comps,compAVG
4,14495.5000
3,12478.3333
6,12551.0000
2,9966.5000
19,9862.0000
5,13100.4000
1,12622.0000
2,15333.5000
7,9828.1429
14,10550.9286
3,13261.0000
5,7092.2857
4,13367.5000
1,12026.0000
1,8924.0000
1,22326.0000
2,14032.5000
10,10592.8000
1,14309.0000
12,14474.3333
1,17112.0000
2,10399.5000
1,11479.0000
11,9562.0714
1,12638.0000
1,16866.0000
5,11760.8000
4,10949.8000
1,12641.0000
31,7260.2564
2,11638.0000
1,16776.0000
3,7282.3333
1,11085.0000
1,14071.0000
28,10478.4483
4,9383.7500
25,7703.6842
1,11988.5000
15,8913.5000
2,12069.7500
2,15604.5000
4,14660.2500
3,26143.3333
1,11525.0000
4,14941.7500
6,13643.8000
3,11969.6667
3,10151.6667
4,12125.7500
2,17521.5000
1,9874.0000
1,32817.0000
15,9665.7647
1,21764.0000
5,9766.3333
1,16857.0000
1,14919.0000
1,12741.0000
1,21555.0000
30,10837.9444
5,10894.5000
7,12285.4286
12,11151.2308
1,14274.0000
5,10748.8333
4,19076.2500
2,14589.0000
1,13383.0000
2,15399.0000
1,14695.0000
42,8497.0380
76,9626.7442
2,9665.6667
1,14727.0000
2,10926.5000
13,10210.9333
2,16902.5000
1,22503.0000
1,10177.0000
2,16118.0000
35,8401.2500
4,13037.5000
13,7938.8333
6,8693.4286
1,19301.0000
4,12335.1667
2,14189.0000
2,13221.0000
14,9994.4706
3,12462.3333
1,21865.0000
3,15632.0000
1,19694.0000
1,9255.0000
4,13090.5000
13,13732.0769
2,14446.3333
3,12800.6667
1,12785.0000
3,12977.6667
4,16135.0000
1,12615.0000
6,9317.4286
12,9322.2667
4,13871.4000
9,8925.4000
2,9917.5000
2,12282.0000
6,14732.1667
12,10426.1875
5,8829.8000
7,11119.4000
44,9406.7049
18,8651.1935
8,9142.3750
1,13556.0000
2,16563.0000
3,13286.3333
17,9615.7895
9,11343.0000
3,11504.0000
5,10735.3333
1,20179.0000
1,11005.0000
3,15293.6667
4,10350.0000
1,13932.0000
10,7588.8500
1,12620.0000
1,34700.0000
2,12877.5000
19,9913.7333
9,12491.7778
6,10749.1429
9,10862.1111
5,11544.6000
5,10858.0000
3,20490.0000
1,17120.0000
1,17802.0000
1,10171.0000
2,15337.0000
2,17226.5000
2,18410.5000
22,8772.6452
6,13762.3333
1,16706.0000
3,31033.3333
5,9759.7143
65,7343.4538
1,13227.0000
3,12298.0000
1,11765.0000
12,8325.6471
15,8369.4643
4,12342.0000
1,19213.0000
2,18820.0000
26,9636.6897
8,12445.7273
1,13177.0000
9,11504.0000
7,9425.2222
10,8722.6667
2,13474.0000
1,19030.0000
8,8566.4375
1,13285.0000
4,11775.0000
6,10914.0000
1,11742.5000
2,11973.5000
3,9305.3333
2,12558.0000
1,13335.0000
1,12371.0000
13,8388.2857
47,9141.7333
2,13090.5000
2,16859.0000
1,11960.0000
8,9977.2222
1,12986.0000
3,11501.3333
5,12129.6000
1,15828.0000
16,13684.7500
4,27316.7500
3,9626.3333
1,27804.0000
3,15416.6667
2,11633.0000
20,10248.6429
3,20184.3333
1,16151.0000
2,21695.5000
1,12177.0000
20,8594.5217
2,17795.0000
1,20125.0000
3,11968.0000
1,14757.0000
1,17771.0000
3,14464.2500
6,10440.1111
16,8442.0500
2,17435.0000
2,10503.0000
3,15528.0000
21,8682.6923
12,10624.2667
1,12547.0000
1,15228.0000
3,11683.6667
4,11155.2500
3,14724.6667
3,12732.6667
1,12094.0000
1,10026.0000
1,18128.0000
1,11606.0000
10,11349.7273
1,14442.0000
2,18724.5000
1,10189.0000
2,8857.5000
1,13923.0000
1,15751.0000
3,8463.0000
2,21538.0000
1,12971.0000
2,11162.0000
21,12007.0435
8,10311.7778
10,14421.7273
5,7280.7143
1,18148.0000
11,8578.4545
5,10148.8000
2,11574.0000
1,12403.0000
10,11973.3846
7,8803.6667
3,10765.0000
1,17593.0000
4,13141.0000
2,10673.5000
2,12928.0000
5,8944.2857
18,8319.1304
1,15371.0000
2,16658.0000
4,9731.8000
2,14945.0000
2,15910.5000
6,12328.8333
1,11286.0000
3,15975.0000
1,12138.0000
3,12467.6667
3,14792.0000
2,14225.5000
29,8761.2727
1,21534.0000
14,14423.9375
3,13984.0000
28,9078.8000
1,15778.0000
9,22488.7778
1,18928.0000
1,18699.0000
2,23271.5000
17,9274.1111
1,10437.0000
2,10647.0000
1,13793.0000
1,13205.0000
2,11135.0000
1,11714.0000
12,9373.5333
12,7019.2632
11,11604.2500
18,7460.4800
1,17376.0000
1,13074.0000
21,8317.1250
15,12733.3889
18,8428.8636
3,13821.3333
5,11421.6000
1,10034.5000
7,14367.5714
8,11613.6667
7,9152.5714
27,8483.9048
3,19811.0000
9,12068.6667
2,15628.0000
5,11846.6000
11,8734.0000
2,11824.0000
3,14320.0000
2,13281.0000
4,52265.7500
5,11417.5000
34,7759.0952
24,9055.9688
2,10895.6667
1,18777.0000
5,13513.2000
10,9423.4286
2,22001.0000
16,11537.1875
19,8495.1935
1,22675.0000
1,11081.0000
2,20843.5000
7,13879.4286
2,14265.0000
4,12050.2500
7,9373.6250
12,8013.6667
8,9605.9091
1,11407.0000
8,9271.1250
2,10753.6667
5,8914.5000
1,13586.0000
4,8382.8333
6,8890.5000
2,11433.0000
4,14725.0000
1,20937.0000
1,10929.0000
11,9652.5000
4,12808.8333
1,17795.0000
1,39889.0000
1,14622.0000
3,10814.0000
1,12301.0000
3,9828.3333
1,12626.0000
3,12210.0000
2,21952.5000
3,18911.6667
2,13329.5000
16,7832.9524
9,9847.6000
1,10344.0000
4,10794.2500
1,12561.0000
4,18499.7500
6,8983.8571
3,20469.3333
3,13460.3333
2,9075.5000
1,11008.0000
1,30066.0000
9,10314.6667
3,7497.3333
2,16417.5000
35,7636.1698
6,11547.4286
1,10803.0000
7,8695.3000
15,9250.0000
3,17488.3333
1,17721.0000
2,10075.0000
1,11673.0000
2,15647.5000
6,10126.1667
2,17219.5000
36,9904.9778
4,10441.0000
15,8702.5000
1,14155.0000
11,8867.3333
2,11857.0000
1,15847.0000
1,14602.0000
1,14951.0000
5,11990.2000
1,9257.0000
4,10766.7500
1,9650.0000
1,21598.0000
1,14254.0000
3,14010.0000
10,7978.4000
2,10817.0000
2,17699.0000
16,8690.4706
5,12269.8000
10,11441.0909
14,7375.2174
1,23973.0000
4,12087.0000
1,17061.0000
2,9193.5000
3,10928.6667
2,14772.5000
1,16841.0000
1,21133.0000
1,18227.0000
3,11934.3333
17,10702.7619
8,10670.6000
3,9599.0000
1,16374.0000
5,9401.8000
6,12145.1667
4,9534.4000
5,13455.5000
1,10772.0000
8,8923.1818
11,7447.7222
26,8214.9714
8,9409.0000
6,11952.8889
1,10419.0000
3,15028.0000
1,12564.5000
1,14861.0000
1,10571.0000
8,11372.1111
1,11327.0000
1,18842.0000
1,11249.0000
2,9571.0000
1,16601.0000
8,9311.9000
4,10414.0000
14,9323.3684
2,12518.5000
3,11950.6667
7,11655.1429
1,17897.0000
3,13621.3333
13,9468.2000
1,14116.0000
11,8476.0625
4,9019.7500
2,11743.0000
1,11960.0000
2,15963.0000
1,15286.0000
1,15937.0000
5,10918.8000
2,16572.5000
1,15700.0000
2,19256.5000
1,11200.0000
3,9489.0000
1,13832.0000
3,12520.6667
4,12756.2500
1,17087.0000
4,9748.5000
26,8361.3514
4,11765.8000
1,24181.0000
1,29731.0000
1,12875.0000
1,11080.0000
2,14027.5000
4,12609.2000
3,15255.3333
34,8798.3333
1,14386.0000
1,34325.0000
5,9225.3333
1,13673.0000
1,14688.0000
16,7294.4483
1,17980.0000
1,14450.0000
1,14059.0000
1,10176.0000
1,8236.0000
5,11051.6000
1,12855.0000
2,11093.0000
3,13324.3333
2,10832.0000
2,9676.0000
5,10212.0000
6,8182.6667
3,11399.0000
1,10685.0000
2,10996.0000
1,11664.0000
3,12274.0000
18,9536.0000
3,11472.3333
1,10858.0000
1,17468.0000
1,14059.0000
3,10985.7500
5,10956.1667
1,13788.0000
2,12719.0000
1,11393.0000
2,11130.5000
7,10114.7143
30,8928.9459
29,9859.6579
2,15475.5000
7,11810.7143
1,27602.0000
25,16657.2647
8,9443.8182
10,12134.2500
2,10888.5000
1,18648.0000
11,10311.0909
5,15323.0000
5,10848.0000
10,9934.5455
11,8744.5000
3,12553.0000
9,13052.5000
1,13822.0000
1,11979.0000
1,11755.0000
5,13181.0000
9,10207.3000
1,22002.0000
8,10916.2000
1,14737.0000
3,10268.6667
1,14768.0000
3,10071.6667
1,21242.0000
21,9650.8571
4,11271.7500
1,12251.0000
2,10385.5000
4,11597.5000
3,6748.8000
6,12392.6667
4,12056.6000
10,7222.1250
2,8230.5000
2,12762.5000
3,9070.0000
2,9469.5000
1,14765.0000
3,8882.7500
1,13344.0000
1,14262.0000
2,13783.5000
3,19430.0000
2,11543.0000
1,14267.0000
1,13964.0000
2,10680.0000
1,10975.0000
2,44662.5000
2,10382.5000
4,10824.5000
2,12518.5000
6,10833.5000
7,13445.6250
2,13596.0000
1,13776.0000
1,13990.0000
1,10416.0000
7,9228.2500
15,6431.3846
1,10910.0000
1,9881.0000
1,12113.0000
7,9910.0000
3,13031.3333
22,7107.3333
1,12503.0000
1,10018.0000
1,7273.0000
5,8827.0000
12,12246.1667
16,6518.3103
2,12086.0000
2,11870.5000
1,35477.0000
7,10757.2500
3,9405.0000
2,19332.0000
3,11519.6667
3,11175.0000
2,11334.5000
3,13215.3333
3,11129.6667
17,7211.1905
2,13995.5000
6,10998.8571
1,15220.0000
3,19705.3333
29,7934.9167
4,12516.7500
1,18374.0000
2,15471.0000
7,8936.7778
25,12211.8929
1,10604.0000
4,8439.2000
1,14084.0000
2,9377.0000
2,7937.2500
10,7253.9412
2,11873.5000
2,10785.3333
5,8946.8333
22,7913.5357
1,10102.0000
6,9089.4444
10,7992.6667
1,16405.0000
2,13580.0000
1,12843.0000
7,11237.1429
2,10275.0000
4,11257.8000
2,10810.5000
8,9203.6667
1,10817.0000
3,10621.0000
1,11554.0000
1,9727.0000
1,12564.0000
4,11513.7500
5,10394.0000
4,9162.7500
2,11176.0000
1,12042.0000
4,8334.5000
8,7906.8182
5,9133.0000
9,9648.5556
1,13534.0000
1,11849.0000
1,11034.0000
21,13522.1304
19,10148.1579
13,7114.0000
11,9952.1667
3,10572.3333
2,12666.0000
1,11365.0000
4,12265.2500
8,10139.0000
1,9337.0000
3,7823.6000
3,11128.3333
7,11949.7143
1,19570.0000
2,8903.0000
9,12366.0000
1,11296.0000
3,11154.6667
9,8045.8462
3,10601.3333
4,18397.5000
7,12743.0000
1,20094.0000
1,11615.0000
9,9596.5000
3,10610.7500
1,12413.0000
1,14465.0000
1,12915.0000
3,12343.3333
1,12880.0000
1,13123.0000
2,15174.0000
2,10964.5000
1,11795.0000
37,7487.5577
2,12245.0000
7,10694.7143
5,7063.2857
6,11736.0000
1,12548.0000
11,8356.0000
4,13392.7500
1,28356.0000
2,21310.5000
5,10333.6000
15,14134.2353
1,23123.0000
5,14172.0000
3,10255.5000
1,16287.0000
1,22811.0000
9,11037.0000
2,12040.0000
1,14057.0000
1,15135.0000
2,12412.5000
3,13146.0000
1,13295.0000
1,24120.0000
1,10439.0000
2,8864.5000
2,14003.0000
2,10588.5000
3,15732.3333
7,8426.5714
1,15669.0000
2,13842.0000
4,10547.8333
3,15708.6667
1,10427.0000
3,12654.0000
1,13476.0000
3,12698.0000
6,9717.3333
3,13468.6667
5,11205.0000
7,10695.1250
8,11316.8889
2,13179.0000
5,7545.7143
1,16307.0000
3,11171.6667
1,19395.0000
2,13150.0000
2,8756.0000
1,21315.0000
1,14988.0000
3,11703.3333
1,11815.0000
1,10305.0000
1,18846.0000
1,10798.0000
1,14298.0000
7,11568.1429
11,12472.8182
3,13964.6667
5,7856.0000
2,15473.5000
6,10664.1667
1,12830.0000
1,13155.0000
1,20602.0000
2,11813.0000
1,12110.0000
1,11106.0000
1,7348.0000
1,13891.0000
1,12592.0000
2,14800.0000
2,9709.0000
1,12617.0000
4,11448.0000
3,12111.3333
2,12776.5000
2,14030.0000
1,15174.0000
1,17155.0000
1,8501.0000
2,10775.0000
5,12663.8000
2,15007.0000
1,11021.0000
1,11717.0000
1,9557.0000
1,11965.0000
1,13852.0000
4,9749.5000
2,15131.5000
2,12733.0000
4,11749.5000
13,14282.0714
2,10489.5000
3,12425.2500
2,16139.0000
8,9310.4615
2,18312.0000
9,9651.2000
1,13402.0000
4,13164.4000
2,11080.5000
1,12350.0000
6,9709.8571
3,15228.3333
9,9202.5385
1,13676.0000
7,30217.0000
9,10755.6667
1,10391.0000
1,17458.0000
1,12727.0000
2,12830.5000
1,12131.0000
5,10539.8571
1,9327.0000
4,10019.2857
2,10255.6667
1,15621.0000
18,12516.5263
3,15991.0000
4,12496.7500
2,14851.0000
1,15902.0000
3,11986.5000
2,12300.5000
2,10684.0000
2,12729.5000
2,10712.5000
1,15445.0000
18,10905.8276
5,9453.1429
3,9258.6667
1,13535.0000
1,15819.0000
3,13687.0000
9,10148.5833
5,11474.8333
1,17595.0000
1,13446.0000
1,16263.0000
9,11614.4444
1,12789.0000
5,11929.8000
1,10118.0000
20,7561.8519
4,12476.2500
5,10678.0000
1,19619.0000
12,11002.8750
7,13490.5714
2,13374.5000
1,15198.0000
2,17850.0000
16,10816.0476
10,10988.8571
2,17572.5000
1,14379.0000
1,17731.0000
3,12440.6667
1,20009.5000
7,12051.3750
3,10166.7500
2,13428.5000
3,12572.0000
26,9092.6500
4,11614.6000
1,15737.0000
2,14355.0000
3,10514.0000
1,17415.0000
1,12740.0000
2,13269.5000
1,24928.0000
6,10407.0000
5,13294.0000
4,13679.7500
3,10244.7500
1,18645.0000
2,9549.5000
1,19945.0000
1,12863.0000
1,14611.0000
13,9030.2353
1,9096.0000
3,13308.0000
4,12618.7500
6,11931.8750
3,12924.0000
1,12681.0000
3,19394.6667
18,8265.8095
5,12891.5714
12,8445.5385
10,9957.3636
1,14646.0000
2,10226.5000
1,27295.0000
2,9707.0000
4,11310.2500
5,8981.4000
4,11828.2500
6,10343.5000
9,10581.6364
2,19942.0000
2,14112.5000
7,14800.3750
19,10611.1250
1,30016.0000
2,10669.5000
22,10822.1034
3,12471.6667
1,10070.0000
5,10147.0000
2,7998.6667
1,13839.0000
6,9807.5000
2,11530.0000
3,13072.6667
2,9507.6667
18,7705.0625
8,9230.2308
1,13045.0000
1,11274.0000
5,8803.8000
4,10729.4000
8,13105.6250
4,13571.7500
11,10303.8235
2,11123.6667
2,19790.0000
1,17309.0000
1,13155.0000
9,14219.4444
2,22313.5000
1,9212.0000
2,12933.0000
5,12094.0000
22,8085.7333
22,8058.0690
1,11862.0000
2,19277.0000
11,10293.5833
2,13765.5000
1,12134.0000
11,7842.2308
1,15387.0000
2,9809.0000
7,10389.3000
3,11524.6667
1,12222.0000
5,11083.4000
2,12234.0000
6,8480.5714
2,10792.5000
29,7520.4000
30,8180.2927
1,11736.0000
2,9934.6667
3,10623.0000
1,12241.0000
8,8361.7273
3,12395.6667
7,8015.0000
1,11444.0000
1,14268.0000
4,9253.8000
2,8533.5000
2,13644.0000
2,17248.0000
1,16925.0000
4,9882.7500
2,18035.0000
2,11985.5000
1,13820.0000
1,16441.0000
1,13020.0000
2,26603.5000
3,12236.6667
2,15219.5000
1,11970.0000
5,8345.7143
2,13829.0000
1,13855.0000
1,12899.0000
2,9472.0000
9,9389.1818
2,15862.5000
1,14335.0000
6,12570.1667
1,19466.0000
1,12538.0000
1,10555.0000
1,16457.0000
1,12117.0000
1,21283.0000
1,14097.0000
3,11918.5000
6,11100.0000
3,11158.3333
1,12607.0000
9,6922.5000
1,11294.0000
2,10440.6667
13,8956.1250
4,9759.2500
3,7244.3333
2,14858.5000
27,9380.7105
1,8163.0000
3,11007.6667
1,10610.0000
9,9780.6667
4,7763.7500
2,13171.0000
4,10185.5000
4,10315.8333
3,10213.5000
10,10384.9091
1,13008.0000
32,7689.4259
1,13926.0000
2,15421.0000
2,12181.0000
14,10369.2500
6,10920.1667
1,12476.0000
2,11753.0000
2,14740.5000
1,13368.0000
7,10831.4444
3,13286.3333
1,9955.0000
4,9445.2500
2,9115.5000
17,10331.1818
4,14343.7500
1,8112.0000
3,9554.6667
3,9922.6667
16,8033.7083
2,8460.0000
1,10656.0000
1,9121.0000
2,8219.0000
1,11006.0000
8,9904.4444
12,8784.1765
3,11118.3333
1,15380.0000
1,12980.0000
3,9745.3333
2,16050.5000
1,14362.0000
1,11162.0000
22,8625.0000
12,9050.7143
10,9748.0000
2,10028.7500
1,14195.0000
1,11422.0000
2,22091.0000
1,15650.0000
1,11861.0000
7,11715.0000
2,10420.5000
1,15424.0000
7,10422.2857
1,17420.0000
16,11030.0000
2,15532.0000
11,11070.0769
1,13506.0000
3,15681.3333
1,14476.0000
3,13666.2500
17,11375.0556
9,12397.1111
16,10702.0000
1,13910.0000
1,10817.0000
9,10897.0000
1,9566.0000
1,14759.0000
1,11771.0000
3,10196.0000
2,8722.0000
4,8218.5714
3,11731.3333
1,9994.5000
2,11086.5000
5,8769.2727
4,8889.1429
1,10804.0000
1,33819.0000
1,15735.0000
2,9443.0000
1,21625.0000
6,11104.1429
1,15941.0000
1,14140.0000
11,10429.6364
1,11651.0000
1,15986.0000
1,14833.0000
1,9542.0000
1,13936.0000
5,9841.7143
5,10151.6000
1,14887.0000
1,22253.0000
2,10466.0000
3,9891.7500
5,17423.2000
1,26765.0000
1,15641.0000
3,11083.5000
1,11106.0000
1,13562.0000
2,18939.0000
3,11965.6667
1,15377.0000
1,12949.0000
6,11553.1429
2,11325.5000
35,8206.1746
3,11404.0000
12,8396.5000
1,14888.0000
4,9820.6667
1,12562.0000
2,17364.0000
8,13700.9000
1,16825.0000
3,10107.6667
1,12041.0000
13,8667.1333
1,13240.0000
1,13670.0000
1,11812.0000
6,7977.5000
6,15316.5000
1,7974.0000
2,13382.5000
1,11659.0000
1,26213.0000
1,15034.0000
1,17755.0000
2,8337.0000
1,21853.0000
1,16334.0000
1,9244.0000
1,13643.0000
1,13126.0000
1,15811.0000
8,8894.5000
7,11845.1429
1,16282.0000
2,7709.0000
1,8614.0000
5,10025.4000
2,14217.5000
1,18060.0000
2,14009.0000
1,11875.0000
1,15017.0000
1,12093.0000
4,13357.2500
13,13312.0000
5,14033.8333
6,11086.5000
6,11888.3750
3,9293.3333
7,10274.8571
7,11300.6250
1,11878.5000
29,10219.8333
2,14002.5000
1,11798.0000
2,8322.5000
1,44508.0000
2,10732.5000
4,13027.0000
1,14486.0000
1,11018.0000
1,11488.0000
1,13922.0000
9,9316.7778
1,8436.0000
15,11882.8125
2,11501.5000
1,13672.0000
1,20179.0000
1,16446.0000
1,12078.0000
4,12090.1667
3,14479.0000
8,8944.2500
3,9605.6667
5,13865.6000
3,9570.0000
2,14375.0000
16,6551.1154
13,10232.6842
1,9507.0000
1,14426.0000
10,9684.5000
1,13265.0000
1,13733.0000
4,8895.2500
4,10643.0000
2,12827.5000
2,13488.0000
1,16211.0000
1,9484.0000
5,14221.4000
7,13093.3750
14,9204.1765
15,10020.1333
1,18684.0000
3,13010.0000
2,15783.0000
1,10811.0000
4,10993.0000
6,7632.8571
5,8671.0000
3,18037.0000
25,11433.2813
2,13039.5000
5,12492.6667
4,9294.0000
1,14620.0000
2,11442.5000
4,9733.7500
11,10940.0000
6,8095.1429
8,11126.1250
6,9291.8333
3,13860.6667
3,11476.3333
5,10064.2000
1,13346.0000
1,19713.0000
1,10182.0000
10,10915.0000
4,10949.0000
1,19831.0000
1,15069.0000
12,6676.4762
8,11963.2308
1,10903.0000
1,10027.0000
1,10178.0000
1,19956.0000
3,12546.3333
2,14956.0000
6,10293.8750
8,9162.5000
2,11764.0000
2,13201.5000
4,11456.7500
9,13458.5556
5,10173.8000
1,16384.0000
2,12310.0000
1,18659.0000
2,12692.5000
8,11001.0000
11,11050.4706
2,14456.0000
2,10837.6667
9,13318.7778
4,12148.0000
2,11775.5000
2,12494.5000
2,14277.0000
2,11427.5000
7,11806.1429
2,10242.5000
2,12716.5000
4,10323.2500
1,13278.0000
1,14492.0000
1,12231.0000
1,14678.0000
5,14611.6000
1,21633.0000
5,17342.2000
3,13618.2500
1,10876.0000
1,14503.0000
1,14950.0000
2,8114.3333
2,11226.5000
10,10376.2000
1,11813.0000
1,12124.0000
21,9919.8710
1,31026.0000
1,22031.0000
7,8463.4000
1,15691.0000
4,13556.7500
1,12853.0000
2,12058.5000
2,9678.0000
3,19670.0000
3,11686.6667
2,9578.5000
10,8533.0667
2,12306.6667
1,10476.0000
3,16647.0000
1,12767.0000
1,14890.0000
1,19971.0000
8,9879.8889
4,15518.2500
8,11885.3750
2,16649.5000
3,13095.3333
1,18144.0000
35,7274.9792
3,11467.0000
2,21607.5000
1,14301.0000
2,12892.5000
6,10951.1667
6,9666.0000
2,15642.6667
4,10768.4286
1,15203.0000
3,10177.6667
4,14005.0000
3,11967.3333
1,21536.0000
1,13458.0000
17,11264.7000
4,11578.0000
1,13988.0000
5,14664.6000
2,11862.5000
10,10819.1818
1,13726.0000
1,14715.5000
2,13274.5000
5,12243.4000
1,16414.0000
7,9402.8182
1,23266.0000
2,11155.0000
24,8988.8333
3,10128.3333
2,18376.0000
18,10012.3750
5,10639.8333
24,6801.3243
2,13067.0000
1,16554.0000
3,13420.6667
2,11143.0000
2,9779.0000
1,11542.0000
4,8494.1429
2,14725.5000
15,10066.2500
12,11312.8333
3,10051.0000
9,7773.8824
3,13337.3333
8,10782.7500
4,12125.0000
1,13399.0000
3,10959.3333
4,12386.4000
3,11658.7500
4,7964.5000
1,10943.0000
3,10526.6667
16,11756.1176
2,16081.5000
2,16626.5000
1,10890.0000
7,11556.6250
3,12076.6667
2,15080.5000
1,14138.0000
1,11590.5000
1,13894.0000
7,8647.3750
2,12081.5000
2,12334.0000
10,10455.2727
20,8594.6129
1,12300.0000
5,11912.5000
2,11290.0000
2,10849.5000
1,13874.0000
2,9628.0000
1,15176.0000
1,12295.0000
2,10301.0000
2,12999.0000
1,15196.0000
1,13100.0000
6,10532.3333
3,9317.6667
1,14508.0000
5,11173.4000
21,10550.3750
3,14109.3333
1,15765.0000
1,8986.0000
3,11163.3333
1,14286.0000
8,12135.7500
1,15552.0000
1,11531.0000
5,10759.2000
3,14931.0000
2,12429.5000
2,12659.0000
8,9544.5000
1,16663.0000
3,12731.0000
6,8908.5714
9,11423.9167
1,10350.0000
1,18276.0000
2,17477.0000
1,14972.0000
4,18396.7500
6,8242.2500
2,10503.0000
4,12524.0000
5,10086.5000
3,12831.3333
9,8551.0000
13,9562.5000
2,13213.0000
2,12084.0000
1,9369.0000
2,12092.0000
1,15765.5000
1,13205.0000
1,12908.0000
6,9084.1667
1,16592.0000
1,16161.0000
5,8473.3750
7,10109.2857
4,9918.8000
2,9212.5000
2,12249.0000
1,9782.0000
3,20355.3333
1,14516.0000
5,8783.5000
1,11387.0000
21,11032.6400
9,8580.4545
1,12039.0000
4,11250.2000
6,13111.8333
2,8864.5000
2,16934.5000
1,13484.0000
1,13461.0000
1,15216.0000
6,11899.3333
1,13007.0000
7,8538.4167
5,9546.0000
9,10140.8667
6,10620.0000
1,9865.0000
1,13911.0000
3,9523.3333
3,15865.3333
3,13014.6667
1,11078.5000
4,13402.2500
3,9640.3333
8,10582.8889
1,13594.0000
9,9194.1818
7,10430.6250
1,12958.0000
5,10933.8000
6,8796.1429
3,13112.3333
1,21462.0000
1,15348.0000
1,11376.0000
7,10514.1429
1,11025.0000
6,9534.1667
16,6538.4615
1,11861.0000
7,10687.1429
2,13307.5000
1,20102.0000
1,9085.0000
3,11030.5000
13,7824.1765
1,13180.0000
11,7379.8235
1,10003.0000
2,9033.6667
1,11048.0000
4,8792.0000
2,13788.5000
1,13123.0000
10,5819.5556
1,19273.0000
13,8747.2000
1,15315.0000
8,13253.3636
3,9629.0000
1,13264.0000
17,13925.1053
1,12077.0000
1,11794.0000
7,7408.3077
1,9670.0000
19,9571.9474
4,6578.2000
2,12286.0000
8,10936.1111
3,9359.7500
1,10027.0000
2,10591.5000
3,11352.0000
4,11598.0000
10,8771.9231
1,9823.0000
2,11981.0000
2,11604.0000
2,11290.0000
8,8243.4444
4,9370.5000
5,9919.0000
29,9113.0811
6,11274.6667
3,13523.6667
9,12393.4444
2,11333.5000
2,9901.5000
2,14015.5000
1,21398.0000
1,14652.0000
1,17265.0000
1,9628.0000
1,13227.0000
4,14257.2500
1,13859.0000
4,9208.0000
1,13536.0000
1,19009.0000
11,11248.6429
4,12107.0000
1,14893.0000
2,10878.5000
2,13332.0000
2,16524.5000
3,8817.5000
7,15269.8750
2,12756.0000
3,24338.0000
15,9307.4667
4,10048.0000
11,10936.7273
2,10456.0000
1,15448.0000
24,10722.9643
1,17375.0000
1,19301.0000
1,12404.0000
2,11870.5000
7,10834.8750
1,14199.0000
1,27427.0000
9,10801.6667
4,10452.5000
1,10645.0000
9,9220.3333
1,14025.0000
13,9668.6875
1,12956.0000
1,30052.0000
2,10704.3333
9,8828.3636
1,8929.0000
1,9946.0000
4,9653.2000
1,14198.0000
9,9335.2500
1,9796.0000
13,8711.3500
1,19438.0000
4,12014.5000
3,14458.3333
4,13636.8000
1,15618.0000
1,14355.0000
2,11760.0000
2,13986.0000
3,12195.6667
12,9662.5000
1,15681.0000
2,15613.5000
1,10092.0000
2,9179.0000
1,9406.0000
2,14926.5000
1,13698.0000
2,33826.5000
2,9857.5000
7,7650.0000
2,8866.0000
3,11544.3333
1,21363.0000
2,16582.5000
1,11390.0000
1,8629.0000
3,13385.3333
3,12141.0000
1,30994.0000
5,12018.6000
1,9178.0000
4,10325.5000
2,11971.6667
6,11729.8333
6,8356.3333
4,9500.7500
1,14227.0000
1,35276.0000
2,14760.5000
1,15047.0000
11,13392.2500
3,14802.0000
8,10546.9000
3,11870.0000
7,9729.4286
9,12253.2000
5,14609.3333
2,11891.5000
8,7394.0000
1,10852.0000
6,13151.6667
4,9553.7500
1,15500.0000
8,13228.3333
3,12251.6667
1,10394.0000
2,10177.0000
2,17348.5000
1,16333.0000
1,19533.0000
1,13516.0000
1,12857.0000
1,18011.0000
2,18187.5000
1,16940.0000
7,8485.4000
1,10665.0000
7,6451.7778
11,6932.4286
3,14406.3333
1,16756.0000
6,10118.8333
3,19291.3333
19,8331.2083
2,11674.0000
3,9609.0000
3,11331.6667
2,15513.0000
4,8118.7500
6,10573.6667
5,13578.8333
21,6477.9737
4,13606.7500
13,8903.9375
12,9451.3333
9,9972.6000
12,9958.4167
33,9775.2292
1,21764.0000
22,11511.3846
3,19065.6667
5,12714.0000
11,9728.1250
8,9949.3750
7,11858.8571
4,12729.2500
16,13060.4706
24,9306.1316
2,16945.5000
4,11442.0000
3,20124.0000
1,10494.0000
3,11052.6667
2,8363.0000
11,11752.2500
2,11099.5000
4,9605.1667
10,7847.5625
1,16175.0000
1,16872.0000
11,9872.9091
1,10239.0000
3,12572.0000
1,13381.0000
1,19226.0000
3,12728.6667
15,9751.2941
7,17313.2857
1,12369.0000
1,12027.0000
5,8334.8000
1,24782.0000
10,7912.0000
8,10155.7500
5,11227.2000
2,11898.0000
1,9028.0000
3,17850.3333
6,12656.5714
2,12931.5000
4,11542.2000
3,15510.0000
13,13767.1429
2,14233.5000
5,11007.3333
29,9163.3778
2,11504.6667
3,9408.0000
4,12178.5000
7,8536.2143
2,26585.5000
1,13421.0000
1,10275.0000
6,9405.7143
1,10592.0000
5,6485.5714
2,15615.5000
1,12658.0000
1,20297.0000
2,14722.0000
19,11388.4286
1,16416.0000
1,10726.0000
1,15203.0000
7,10806.7500
4,13367.7500
3,8721.4000
1,19644.0000
7,8992.8889
9,9325.8182
1,10831.0000
13,11125.4615
12,14646.7692
1,12451.0000
8,8399.9375
2,12038.0000
