id,subid,name,countryId,gender,competitionId,eventId,roundTypeId,pos,best,average,personName,personId,personCountryId,formatId,value1,value2,value3,value4,value5,regionalSingleRecord,regionalAverageRecord
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationCanberra2019,333,2,1,632,707,Feliks Zemdegs,2009ZEMD01,Australia,a,632,751,671,823,700,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationCanberra2019,333,f,1,552,647,Feliks Zemdegs,2009ZEMD01,Australia,a,592,751,641,709,552,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationCanberra2019,333bf,1,1,6072,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,7061,6072,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationCanberra2019,333bf,f,1,4411,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,4411,4978,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WarmUpSydney2019,333,1,15,706,792,Feliks Zemdegs,2009ZEMD01,Australia,a,843,903,744,706,790,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WarmUpSydney2019,333,2,2,631,701,Feliks Zemdegs,2009ZEMD01,Australia,a,668,852,749,686,631,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WarmUpSydney2019,333,f,1,591,615,Feliks Zemdegs,2009ZEMD01,Australia,a,671,619,623,591,604,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WarmUpSydney2019,333oh,d,2,1069,1172,Feliks Zemdegs,2009ZEMD01,Australia,a,1137,1069,1163,1247,1216,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WarmUpSydney2019,333oh,f,4,786,1150,Feliks Zemdegs,2009ZEMD01,Australia,a,786,1490,962,1303,1185,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333oh,1,6,918,1155,Feliks Zemdegs,2009ZEMD01,Australia,a,1559,918,1075,1212,1178,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333oh,2,3,893,1026,Feliks Zemdegs,2009ZEMD01,Australia,a,1030,917,1130,1328,893,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333oh,f,6,1065,1155,Feliks Zemdegs,2009ZEMD01,Australia,a,1176,1118,-1,1065,1172,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333,1,6,482,669,Feliks Zemdegs,2009ZEMD01,Australia,a,766,771,554,688,482,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333,2,14,624,752,Feliks Zemdegs,2009ZEMD01,Australia,a,807,760,740,755,624,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333,3,6,654,697,Feliks Zemdegs,2009ZEMD01,Australia,a,729,683,680,762,654,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,WC2019,333,f,5,645,684,Feliks Zemdegs,2009ZEMD01,Australia,a,679,960,712,661,645,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333,1,1,585,703,Feliks Zemdegs,2009ZEMD01,Australia,a,585,779,640,690,933,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333,2,1,632,683,Feliks Zemdegs,2009ZEMD01,Australia,a,738,693,674,632,682,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333,f,1,475,622,Feliks Zemdegs,2009ZEMD01,Australia,a,556,809,651,475,660,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333bf,1,4,8341,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,8341,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333bf,f,1,5489,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,5762,5489,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333oh,d,1,1013,1288,Feliks Zemdegs,2009ZEMD01,Australia,a,1013,1360,1457,1047,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GoldCoastSpring2019,333oh,f,1,899,1047,Feliks Zemdegs,2009ZEMD01,Australia,a,1269,951,1480,899,920,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,FortitudeSydney2019,333,1,1,626,653,Feliks Zemdegs,2009ZEMD01,Australia,a,626,656,674,630,728,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,FortitudeSydney2019,333,2,1,718,756,Feliks Zemdegs,2009ZEMD01,Australia,a,737,816,718,777,753,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,FortitudeSydney2019,333,f,1,654,740,Feliks Zemdegs,2009ZEMD01,Australia,a,712,764,654,796,745,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333,1,1,505,642,Feliks Zemdegs,2009ZEMD01,Australia,a,505,592,702,680,653,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333,2,1,564,691,Feliks Zemdegs,2009ZEMD01,Australia,a,564,749,617,708,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333,f,1,629,700,Feliks Zemdegs,2009ZEMD01,Australia,a,860,707,629,745,647,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333bf,1,3,5664,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,5664,-1,6666,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333bf,f,3,4904,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,4904,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333oh,d,1,1006,1149,Feliks Zemdegs,2009ZEMD01,Australia,a,1009,1006,1489,1050,1389,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithms2019,333oh,f,1,1073,1112,Feliks Zemdegs,2009ZEMD01,Australia,a,1074,1073,1260,1102,1160,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333,1,1,574,705,Feliks Zemdegs,2009ZEMD01,Australia,a,574,791,629,763,724,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333,2,1,528,661,Feliks Zemdegs,2009ZEMD01,Australia,a,766,655,643,684,528,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333,f,1,467,553,Feliks Zemdegs,2009ZEMD01,Australia,a,716,504,467,655,499,"",WR
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333bf,1,4,3437,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,3437,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333bf,f,8,-1,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333oh,d,1,840,1116,Feliks Zemdegs,2009ZEMD01,Australia,a,1118,1101,1237,1128,840,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,OddDayinSydney2019,333oh,f,1,942,1057,Feliks Zemdegs,2009ZEMD01,Australia,a,1255,1006,942,1182,982,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333,1,1,585,677,Feliks Zemdegs,2009ZEMD01,Australia,a,689,671,670,585,718,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333,2,1,608,661,Feliks Zemdegs,2009ZEMD01,Australia,a,662,832,638,682,608,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333,3,1,573,625,Feliks Zemdegs,2009ZEMD01,Australia,a,710,624,582,668,573,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333,f,1,500,612,Feliks Zemdegs,2009ZEMD01,Australia,a,622,673,500,795,541,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333bf,1,7,10547,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,10547,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333bf,f,2,4308,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,4726,4308,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333oh,d,1,852,973,Feliks Zemdegs,2009ZEMD01,Australia,a,1193,1129,921,870,852,"",OcR
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333oh,2,1,918,1109,Feliks Zemdegs,2009ZEMD01,Australia,a,1173,983,1299,918,1172,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneCubeDays2019,333oh,f,1,1035,1115,Feliks Zemdegs,2009ZEMD01,Australia,a,1099,1035,1151,1169,1096,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,DarwinOpen2019,333,1,1,629,728,Feliks Zemdegs,2009ZEMD01,Australia,a,755,691,811,737,629,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,DarwinOpen2019,333,f,1,567,641,Feliks Zemdegs,2009ZEMD01,Australia,a,578,934,708,567,638,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,DarwinOpen2019,333bf,f,1,6919,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,6919,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,DarwinOpen2019,333oh,1,1,939,1045,Feliks Zemdegs,2009ZEMD01,Australia,a,970,944,1273,939,1220,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,DarwinOpen2019,333oh,f,1,1058,1108,Feliks Zemdegs,2009ZEMD01,Australia,a,1170,1058,1094,1461,1059,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyOpen2019,333,1,1,564,715,Feliks Zemdegs,2009ZEMD01,Australia,a,759,564,731,656,802,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyOpen2019,333,2,1,544,643,Feliks Zemdegs,2009ZEMD01,Australia,a,635,544,662,636,658,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyOpen2019,333,f,1,553,627,Feliks Zemdegs,2009ZEMD01,Australia,a,669,553,632,581,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyOpen2019,333oh,d,1,992,1089,Feliks Zemdegs,2009ZEMD01,Australia,a,1066,1034,1166,992,1361,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyOpen2019,333oh,f,1,930,1052,Feliks Zemdegs,2009ZEMD01,Australia,a,1081,1049,1196,1025,930,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SurfCoastCubing2019,333,1,1,535,591,Feliks Zemdegs,2009ZEMD01,Australia,a,638,535,721,538,598,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SurfCoastCubing2019,333,2,1,540,610,Feliks Zemdegs,2009ZEMD01,Australia,a,576,540,572,681,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SurfCoastCubing2019,333,f,1,623,676,Feliks Zemdegs,2009ZEMD01,Australia,a,623,695,716,624,709,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SurfCoastCubing2019,333bf,f,10,-1,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SurfCoastCubing2019,333oh,d,1,953,1216,Feliks Zemdegs,2009ZEMD01,Australia,a,953,1142,1396,1209,1296,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SurfCoastCubing2019,333oh,f,1,1005,1119,Feliks Zemdegs,2009ZEMD01,Australia,a,1155,1179,1046,1005,1157,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333,1,1,548,674,Feliks Zemdegs,2009ZEMD01,Australia,a,600,696,548,726,872,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333,2,1,639,654,Feliks Zemdegs,2009ZEMD01,Australia,a,640,642,808,680,639,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333,3,1,524,628,Feliks Zemdegs,2009ZEMD01,Australia,a,616,691,524,793,577,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333,f,1,612,719,Feliks Zemdegs,2009ZEMD01,Australia,a,654,787,612,945,717,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333bf,1,4,7354,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,7354,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333bf,f,3,4991,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,4991,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333oh,d,1,971,1032,Feliks Zemdegs,2009ZEMD01,Australia,a,1147,1016,1081,998,971,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2020,333oh,f,1,986,1099,Feliks Zemdegs,2009ZEMD01,Australia,a,1074,1276,1102,1120,986,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BendigoCubeBlitz2020,333,1,1,582,663,Feliks Zemdegs,2009ZEMD01,Australia,a,755,584,582,713,692,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BendigoCubeBlitz2020,333,2,1,538,586,Feliks Zemdegs,2009ZEMD01,Australia,a,712,632,587,539,538,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BendigoCubeBlitz2020,333,f,1,581,667,Feliks Zemdegs,2009ZEMD01,Australia,a,661,619,720,730,581,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BendigoCubeBlitz2020,333bf,f,2,4632,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,4632,4868,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BendigoCubeBlitz2020,333oh,d,1,928,975,Feliks Zemdegs,2009ZEMD01,Australia,a,928,973,1034,943,1009,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BendigoCubeBlitz2020,333oh,f,1,927,1080,Feliks Zemdegs,2009ZEMD01,Australia,a,1045,927,1207,1531,987,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AucklandSummerOpen2020,333,1,1,538,624,Feliks Zemdegs,2009ZEMD01,Australia,a,671,538,631,637,605,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AucklandSummerOpen2020,333,2,1,416,688,Feliks Zemdegs,2009ZEMD01,Australia,a,638,416,760,667,827,OcR,""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AucklandSummerOpen2020,333,f,1,599,623,Feliks Zemdegs,2009ZEMD01,Australia,a,613,599,643,639,616,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333,1,1,557,801,Feliks Zemdegs,2009ZEMD01,Australia,a,777,825,801,557,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333,2,1,601,703,Feliks Zemdegs,2009ZEMD01,Australia,a,601,701,959,635,773,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333,f,1,555,615,Feliks Zemdegs,2009ZEMD01,Australia,a,654,555,785,583,608,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333bf,1,2,5673,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,5673,7569,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333bf,f,2,6207,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,6207,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333oh,d,1,931,1137,Feliks Zemdegs,2009ZEMD01,Australia,a,931,1180,1291,1177,1053,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,EnjoyableSydneyGathering2020,333oh,f,1,924,1141,Feliks Zemdegs,2009ZEMD01,Australia,a,1235,1187,1300,1001,924,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333,1,1,515,637,Feliks Zemdegs,2009ZEMD01,Australia,a,656,751,515,625,629,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333,2,1,636,738,Feliks Zemdegs,2009ZEMD01,Australia,a,730,727,756,636,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333,f,1,508,606,Feliks Zemdegs,2009ZEMD01,Australia,a,680,544,595,696,508,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333bf,f,1,6510,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,6510,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333oh,d,1,1055,1179,Feliks Zemdegs,2009ZEMD01,Australia,a,1055,1233,1195,1145,1197,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333oh,2,1,1016,1132,Feliks Zemdegs,2009ZEMD01,Australia,a,1192,1016,1046,1396,1158,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurnAroundTassie2020,333oh,f,1,769,968,Feliks Zemdegs,2009ZEMD01,Australia,a,1121,769,918,864,-1,"",OcR
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2021,333,1,1,683,744,Feliks Zemdegs,2009ZEMD01,Australia,a,805,797,726,710,683,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2021,333,2,1,677,722,Feliks Zemdegs,2009ZEMD01,Australia,a,677,736,851,706,724,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2021,333,3,1,631,658,Feliks Zemdegs,2009ZEMD01,Australia,a,820,631,681,639,653,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2021,333,f,1,511,614,Feliks Zemdegs,2009ZEMD01,Australia,a,889,579,520,511,742,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2021,333oh,d,1,771,1100,Feliks Zemdegs,2009ZEMD01,Australia,a,1194,1201,1145,961,771,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2021,333oh,f,1,984,1046,Feliks Zemdegs,2009ZEMD01,Australia,a,984,1370,1071,1013,1055,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333,1,1,553,651,Feliks Zemdegs,2009ZEMD01,Australia,a,717,727,612,625,553,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333,2,1,465,629,Feliks Zemdegs,2009ZEMD01,Australia,a,624,641,634,630,465,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333,f,1,547,606,Feliks Zemdegs,2009ZEMD01,Australia,a,621,585,547,611,657,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333bf,1,2,4152,5156,Feliks Zemdegs,2009ZEMD01,Australia,3,4152,5816,5500,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333bf,f,3,5547,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,5547,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333oh,d,1,822,1074,Feliks Zemdegs,2009ZEMD01,Australia,a,958,822,956,1309,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyReOpenSaturday2021,333oh,f,1,838,1032,Feliks Zemdegs,2009ZEMD01,Australia,a,1186,991,971,1133,838,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithmsAttempt22021,333,1,1,566,668,Feliks Zemdegs,2009ZEMD01,Australia,a,737,566,757,572,696,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithmsAttempt22021,333,2,1,593,641,Feliks Zemdegs,2009ZEMD01,Australia,a,674,593,648,789,600,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithmsAttempt22021,333,f,1,584,725,Feliks Zemdegs,2009ZEMD01,Australia,a,1158,584,713,663,798,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithmsAttempt22021,333oh,d,1,1101,1246,Feliks Zemdegs,2009ZEMD01,Australia,a,1101,1194,1431,1601,1112,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AltonaAlgorithmsAttempt22021,333oh,f,1,990,1139,Feliks Zemdegs,2009ZEMD01,Australia,a,1595,990,1150,1194,1074,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurninginTownsville2021,333,1,1,526,626,Feliks Zemdegs,2009ZEMD01,Australia,a,643,526,737,665,571,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurninginTownsville2021,333,2,1,601,679,Feliks Zemdegs,2009ZEMD01,Australia,a,829,718,601,718,601,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurninginTownsville2021,333,f,1,560,652,Feliks Zemdegs,2009ZEMD01,Australia,a,928,706,656,594,560,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurninginTownsville2021,333oh,d,1,874,1017,Feliks Zemdegs,2009ZEMD01,Australia,a,874,1065,1051,1048,952,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurninginTownsville2021,333oh,2,1,867,1008,Feliks Zemdegs,2009ZEMD01,Australia,a,1175,1054,867,912,1058,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TurninginTownsville2021,333oh,f,1,858,1116,Feliks Zemdegs,2009ZEMD01,Australia,a,1251,1250,991,858,1108,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TASStateChampionship2021,333,1,2,633,806,Feliks Zemdegs,2009ZEMD01,Australia,a,954,837,633,892,690,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TASStateChampionship2021,333,2,1,590,637,Feliks Zemdegs,2009ZEMD01,Australia,a,801,612,590,667,631,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TASStateChampionship2021,333,f,1,607,706,Feliks Zemdegs,2009ZEMD01,Australia,a,927,784,678,655,607,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TASStateChampionship2021,333bf,f,1,5272,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,5272,5814,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TASStateChampionship2021,333oh,d,1,1053,1175,Feliks Zemdegs,2009ZEMD01,Australia,a,1053,1188,1502,1222,1116,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,TASStateChampionship2021,333oh,f,1,903,1026,Feliks Zemdegs,2009ZEMD01,Australia,a,1049,903,992,1409,1036,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GeelongsaysSoLong2021,333,1,1,587,621,Feliks Zemdegs,2009ZEMD01,Australia,a,627,587,626,609,696,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GeelongsaysSoLong2021,333,2,1,485,669,Feliks Zemdegs,2009ZEMD01,Australia,a,717,558,732,738,485,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GeelongsaysSoLong2021,333,f,1,615,718,Feliks Zemdegs,2009ZEMD01,Australia,a,764,807,669,615,720,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GeelongsaysSoLong2021,333bf,1,17,-1,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,-1,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GeelongsaysSoLong2021,333oh,d,1,905,1148,Feliks Zemdegs,2009ZEMD01,Australia,a,1131,1252,1062,1341,905,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,GeelongsaysSoLong2021,333oh,f,1,986,1164,Feliks Zemdegs,2009ZEMD01,Australia,a,1093,1388,1059,1339,986,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AdelaideSummer2022,333,1,1,429,648,Feliks Zemdegs,2009ZEMD01,Australia,a,748,697,692,429,554,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AdelaideSummer2022,333,2,2,645,740,Feliks Zemdegs,2009ZEMD01,Australia,a,645,676,839,1029,704,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AdelaideSummer2022,333,f,1,558,610,Feliks Zemdegs,2009ZEMD01,Australia,a,650,681,597,582,558,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AdelaideSummer2022,333oh,d,1,1078,1179,Feliks Zemdegs,2009ZEMD01,Australia,a,1129,1272,1667,1078,1136,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AdelaideSummer2022,333oh,f,1,1017,1201,Feliks Zemdegs,2009ZEMD01,Australia,a,1344,1017,1335,1112,1157,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333,1,1,517,670,Feliks Zemdegs,2009ZEMD01,Australia,a,735,517,625,767,650,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333,2,1,619,746,Feliks Zemdegs,2009ZEMD01,Australia,a,819,619,676,938,742,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333,3,1,626,688,Feliks Zemdegs,2009ZEMD01,Australia,a,712,626,693,659,786,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333,f,2,554,772,Feliks Zemdegs,2009ZEMD01,Australia,a,681,899,737,923,554,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333oh,d,1,1079,1160,Feliks Zemdegs,2009ZEMD01,Australia,a,1087,1079,-1,1157,1235,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333oh,2,1,870,1072,Feliks Zemdegs,2009ZEMD01,Australia,a,1033,1008,870,1176,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneSummer2022,333oh,f,1,851,1048,Feliks Zemdegs,2009ZEMD01,Australia,a,1903,956,1297,851,892,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BrilliantBallarat2022,333,1,1,485,650,Feliks Zemdegs,2009ZEMD01,Australia,a,485,688,597,666,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BrilliantBallarat2022,333,2,2,582,724,Feliks Zemdegs,2009ZEMD01,Australia,a,664,646,861,582,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BrilliantBallarat2022,333,f,2,595,748,Feliks Zemdegs,2009ZEMD01,Australia,a,766,595,752,727,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BrilliantBallarat2022,333bf,1,4,5718,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,5718,7704,-1,0,0,"",""
