comps,compAVG
3,378.1250
12,590.1364
6,914.2500
1,1463.0000
8,874.1818
1,2002.0000
2,2340.5000
1,757.0000
1,810.0000
2,1704.0000
7,727.0000
2,601.3333
1,1354.0000
1,2066.0000
6,546.4000
12,1193.5714
2,698.6667
1,1249.0000
3,1182.3333
1,2681.0000
4,588.2500
1,1357.0000
7,447.4167
3,663.5000
2,2272.5000
3,1034.0000
1,1248.0000
1,1011.0000
13,559.1739
2,752.5000
2,909.5000
4,8087.5000
3,957.5000
2,658.2500
3,717.6667
2,789.0000
1,1746.0000
21,924.4783
2,1168.0000
4,761.0000
1,2724.0000
1,3438.0000
1,2093.0000
1,626.0000
2,1135.3333
2,881.0000
2,714.5000
6,759.0000
1,1625.0000
1,3195.0000
1,1025.0000
1,2529.0000
5,1089.4000
2,2152.5000
1,1004.0000
1,2956.0000
1,1231.0000
21,544.3514
4,712.0000
1,863.5000
2,608.6667
1,945.0000
4,510.6667
4,1385.2500
2,3264.5000
1,925.0000
2,1122.5000
7,498.3571
1,1111.0000
2,566.6667
2,1050.0000
7,752.0909
9,621.9286
2,663.0000
2,989.6667
9,452.2000
4,698.2000
2,1040.0000
3,608.3333
5,657.4000
5,611.2857
2,1356.5000
3,637.2000
3,787.0000
6,1153.6667
1,721.0000
2,1525.0000
1,605.0000
1,1341.0000
4,930.2500
1,1167.0000
5,419.0000
2,1285.5000
1,1855.0000
1,722.0000
2,954.0000
2,720.0000
1,1046.0000
8,482.7692
2,1451.0000
7,930.6250
3,2257.6667
1,2692.0000
1,729.0000
2,619.0000
1,1395.0000
1,1882.0000
3,878.3333
2,749.0000
2,674.0000
2,690.0000
2,1963.5000
1,760.0000
4,1001.7500
6,338.6875
1,1414.0000
5,676.6000
6,718.3333
1,498.0000
1,1379.0000
2,476.2000
1,1363.0000
5,1061.2000
5,1129.2000
1,585.0000
5,640.5000
3,903.3333
2,949.0000
1,673.0000
1,2076.0000
7,341.6000
1,2247.0000
1,1861.0000
1,618.0000
6,1176.1667
1,1440.0000
1,591.0000
4,671.7500
2,825.0000
1,2190.0000
1,1245.0000
1,826.0000
1,2524.0000
2,653.3333
11,2073.1818
1,887.0000
2,430.0000
1,529.0000
1,704.0000
1,830.0000
1,850.0000
2,943.0000
27,482.2787
1,1475.0000
1,615.0000
15,1011.1500
12,861.3077
2,806.0000
1,725.0000
2,512.6667
2,449.2500
1,912.0000
1,607.0000
4,572.6250
2,1492.0000
2,911.3333
1,2896.0000
5,589.7143
2,738.0000
2,1453.0000
2,1421.0000
2,1491.5000
2,1031.3333
1,2780.0000
1,2207.0000
1,934.0000
2,1244.5000
2,1759.0000
1,970.0000
6,953.8750
16,340.7353
1,1270.0000
2,1424.0000
1,950.0000
1,492.0000
1,737.0000
1,1406.0000
1,742.0000
1,1421.0000
10,519.7727
1,564.0000
1,691.0000
13,552.6111
11,1311.6364
4,836.2500
7,903.4286
3,757.2500
1,2056.0000
1,1496.0000
1,1370.0000
4,1202.2500
1,1556.0000
2,1405.5000
2,683.0000
2,1709.5000
2,655.3333
3,2342.0000
1,1315.0000
4,569.0000
1,1003.0000
1,1245.0000
1,793.0000
1,602.0000
1,880.0000
1,2626.0000
16,616.7429
1,2384.0000
1,648.0000
1,1219.0000
1,818.0000
1,1469.0000
4,1055.7500
2,674.0000
1,982.0000
7,531.5833
1,866.0000
14,392.5000
2,646.0000
2,767.3333
2,2464.5000
2,1129.5000
1,874.0000
1,486.5000
1,1241.0000
3,990.0000
1,2963.0000
1,697.0000
1,1163.0000
6,538.5833
21,540.7568
1,1310.0000
1,771.5000
2,1585.0000
3,552.6000
1,1098.0000
3,1127.3333
2,3999.0000
1,4824.0000
4,746.0000
2,1012.0000
2,793.0000
1,665.0000
1,647.5000
1,849.0000
3,601.2500
3,407.1667
1,534.5000
2,1366.5000
21,655.2105
2,1380.0000
2,1764.5000
1,643.0000
1,797.0000
1,922.0000
5,570.8333
1,3513.0000
2,1549.0000
1,3132.0000
2,1070.3333
1,1479.0000
1,928.0000
1,1118.0000
1,919.0000
2,658.0000
8,507.1765
2,966.0000
2,680.0000
1,581.0000
2,984.5000
1,746.0000
1,497.5000
1,1655.0000
1,629.0000
1,828.0000
2,745.5000
2,708.7500
7,1116.0000
3,727.0000
1,518.0000
2,1181.0000
1,1095.0000
2,554.5000
8,441.8333
1,599.0000
2,725.0000
3,613.2500
3,586.3333
1,1006.0000
1,1636.0000
1,775.0000
2,834.0000
1,560.0000
1,569.0000
1,904.0000
3,819.0000
2,757.5000
1,1106.0000
1,1541.0000
2,914.5000
1,747.0000
1,657.0000
3,667.3333
2,737.5000
6,776.1667
13,337.1071
6,1143.1667
4,624.5000
1,1221.0000
6,384.0909
1,889.0000
1,926.0000
2,725.5000
1,1068.0000
1,976.0000
1,1156.0000
6,427.7273
7,438.3158
5,667.8750
12,555.2000
1,765.0000
1,865.0000
2,686.0000
2,996.0000
1,2148.0000
3,873.7500
4,477.6250
4,595.2857
1,938.0000
3,667.4000
7,588.4000
1,823.0000
5,874.5000
3,1204.3333
8,547.3158
3,638.5000
2,1156.0000
1,651.0000
15,527.8571
4,606.7500
1,636.0000
5,604.4000
1,1108.0000
1,591.0000
1,684.0000
1,705.0000
2,952.5000
4,1516.0000
29,353.0290
3,917.6667
1,599.5000
2,692.0000
1,3857.0000
1,2088.0000
1,1206.0000
4,653.2000
1,939.0000
2,742.6667
1,900.0000
3,1310.6000
9,752.3333
2,793.0000
1,1642.0000
5,809.2000
7,699.8889
7,460.5625
2,685.6667
1,686.0000
1,2704.0000
2,1109.5000
1,699.0000
1,1052.0000
1,675.5000
2,778.5000
2,726.5000
3,475.7500
1,920.0000
5,678.0000
1,815.0000
2,591.5000
1,1513.0000
1,1481.0000
1,849.0000
4,458.7500
2,833.5000
3,666.6667
4,579.2500
2,1454.5000
3,735.7500
1,1294.0000
1,1281.0000
1,918.0000
1,1597.0000
1,1148.0000
1,2183.0000
1,849.0000
2,1382.5000
1,1376.0000
2,1022.5000
3,1216.6667
1,3483.0000
1,690.0000
1,1028.0000
2,633.6667
1,962.0000
1,1759.0000
5,941.1667
1,1019.0000
3,1149.0000
2,919.5000
2,1560.0000
4,713.0000
10,901.9000
1,881.0000
1,496.6667
1,1072.0000
4,971.2500
2,908.3333
2,713.0000
1,990.0000
12,546.4444
1,939.0000
2,847.5000
1,1469.0000
7,676.7500
1,808.0000
1,907.0000
3,441.8333
1,1203.0000
3,782.0000
1,1373.0000
3,635.0000
3,1354.6667
1,853.0000
9,494.0526
1,1633.0000
1,2246.0000
1,1495.0000
1,1516.0000
2,454.0000
2,530.3333
11,745.5833
3,835.3333
1,610.0000
1,1468.0000
1,3111.0000
1,1713.0000
1,2197.0000
1,1262.0000
2,885.5000
5,527.3333
8,532.2500
2,1073.5000
1,1436.0000
1,1057.0000
3,1130.3333
2,486.6667
2,621.3333
1,887.0000
2,456.0000
1,1310.0000
1,1174.0000
1,1681.0000
5,569.1250
3,642.3333
1,778.0000
2,675.5000
2,697.3333
2,1713.5000
5,614.4000
12,602.7333
2,838.5000
1,514.0000
3,858.6667
1,1262.0000
1,744.0000
1,1221.0000
1,1058.0000
8,818.7778
2,1887.5000
6,542.3333
5,779.8000
1,800.0000
6,1180.1667
2,641.6667
1,1785.0000
2,1187.0000
3,1165.5000
11,705.1818
3,536.2500
3,627.3333
4,752.0000
1,820.0000
1,1259.0000
2,742.5000
1,867.0000
1,1888.0000
1,4503.0000
6,1044.0000
1,1097.0000
2,1174.5000
1,1070.0000
4,557.0000
6,1037.0000
8,547.3333
1,1493.0000
1,1433.0000
1,733.0000
5,1195.2000
2,791.0000
2,733.0000
1,982.0000
2,780.3333
2,1187.5000
1,1127.0000
3,806.3333
2,1023.5000
2,816.5000
1,1642.0000
1,714.0000
3,681.2500
1,1944.0000
3,1154.0000
3,1594.0000
2,770.5000
6,1307.4286
4,678.0000
1,1642.0000
1,768.0000
1,731.0000
1,2745.0000
1,904.0000
1,594.0000
1,3029.0000
1,2061.0000
1,1192.5000
1,1453.0000
1,1468.0000
2,14515.0000
2,583.3333
16,714.2381
9,538.3333
6,582.0000
2,767.5000
6,667.7500
2,1008.0000
14,393.2174
1,1772.0000
2,819.3333
1,1060.0000
1,1591.0000
3,601.0000
1,736.0000
1,1409.0000
1,679.0000
1,841.0000
9,506.1538
2,863.0000
1,1403.0000
2,1222.0000
32,274.8636
3,665.2500
2,1342.0000
3,721.6667
2,636.6667
3,721.3333
1,995.0000
2,803.2500
10,592.9375
3,721.0000
1,896.0000
1,1117.0000
2,395.8000
1,743.0000
7,566.5714
2,719.5000
1,1159.0000
1,1989.0000
2,509.5000
2,706.0000
1,626.0000
9,483.3125
3,674.8000
1,1652.0000
3,947.0000
1,564.5000
4,629.5000
1,1473.0000
14,710.7500
1,3159.0000
3,636.0000
1,686.0000
1,2132.0000
2,723.0000
8,589.6923
1,524.5000
1,1758.0000
5,668.5000
5,700.1667
2,1489.5000
4,841.0000
2,595.0000
4,548.6000
2,538.5000
1,897.0000
1,510.0000
11,377.2800
1,897.0000
1,891.0000
2,493.6667
1,1923.0000
1,1020.0000
1,665.0000
1,1072.0000
1,717.0000
1,776.0000
1,969.0000
1,1324.0000
1,1411.0000
4,700.7500
1,1192.0000
1,1123.0000
1,2372.0000
4,739.2500
1,925.0000
1,849.0000
24,411.2157
2,1497.5000
1,908.0000
16,453.4615
1,2284.0000
1,858.0000
2,1073.0000
1,996.0000
1,3207.0000
1,971.0000
1,886.0000
18,390.3333
1,1200.0000
1,1494.0000
4,702.0000
1,2290.0000
1,483.5000
2,838.7500
2,550.5000
1,2575.0000
2,1551.5000
5,766.6000
1,2978.0000
4,1174.0000
1,1360.0000
2,673.0000
2,519.6000
1,582.5000
3,444.4000
1,1767.0000
1,1279.0000
2,983.0000
2,991.0000
1,571.0000
2,785.0000
6,624.3750
1,923.0000
1,1554.0000
2,886.0000
1,1972.0000
1,838.0000
2,1565.0000
4,969.5000
1,774.0000
1,1538.0000
1,737.0000
18,521.0000
1,715.0000
5,890.6000
1,982.0000
8,483.0000
1,1110.0000
3,602.0000
3,466.5000
1,1235.0000
4,701.4000
1,1503.0000
5,693.0000
1,1057.0000
3,644.6667
5,954.8000
1,2335.0000
1,1018.0000
4,912.0000
1,738.0000
1,968.0000
2,1409.5000
1,981.0000
2,1185.5000
1,1606.0000
24,718.8667
2,1552.5000
1,698.0000
3,701.0000
3,1732.3333
3,521.4000
1,1042.0000
1,1447.0000
5,869.8000
13,494.2381
2,1076.0000
2,972.0000
4,753.2500
10,560.4167
1,702.0000
1,847.0000
1,783.0000
1,1340.0000
7,678.8571
4,648.7500
2,1123.0000
6,774.3333
2,502.0000
7,985.8571
17,379.2727
2,1836.0000
4,724.6000
1,1429.0000
1,813.0000
2,1002.0000
2,819.0000
1,575.0000
1,1037.0000
1,378.0000
1,1282.0000
1,1338.0000
2,631.0000
1,712.0000
1,1467.0000
1,1076.0000
2,1132.0000
1,702.0000
1,1137.0000
2,504.6667
4,821.0000
2,766.0000
1,1649.0000
5,480.8750
5,689.3333
1,1297.0000
1,587.0000
3,478.7143
2,2314.0000
1,798.0000
2,881.5000
2,1177.5000
3,1169.0000
1,2275.0000
2,1647.5000
3,965.0000
3,849.6667
1,565.0000
2,645.0000
3,726.0000
1,921.0000
10,501.6364
2,556.0000
2,904.5000
22,576.8571
3,856.5000
2,905.5000
4,1089.5000
5,1138.0000
1,1463.0000
3,624.0000
15,786.1875
1,1950.0000
3,622.6667
1,3713.0000
1,2049.0000
2,1146.0000
2,658.5000
1,1424.0000
1,1112.0000
17,278.4651
4,831.5000
1,1126.0000
8,525.1818
1,1430.0000
1,748.0000
5,841.2000
2,2479.0000
3,616.4000
2,608.3333
1,1125.0000
3,1118.6667
1,1216.0000
1,990.0000
1,5215.0000
1,685.5000
2,741.0000
1,563.0000
2,519.0000
1,546.6667
1,1427.0000
1,833.0000
2,723.5000
1,2849.0000
5,1169.3333
4,1332.7500
3,677.7500
1,568.5000
2,1117.0000
2,880.5000
1,1177.0000
2,714.0000
4,560.8000
10,417.7500
2,560.5000
1,1047.0000
4,523.5000
7,912.7143
1,1261.0000
8,489.4000
12,319.8621
3,845.6667
1,1981.0000
1,1654.0000
3,711.5000
2,1261.5000
2,1257.5000
1,731.0000
1,1122.0000
3,484.6000
1,876.0000
1,1431.0000
1,1260.0000
1,1258.0000
1,874.0000
1,1089.0000
1,1260.0000
3,656.7500
3,662.3333
5,642.2222
1,1368.0000
1,2050.0000
8,1125.6250
4,1361.0000
12,517.8125
3,807.6667
1,2163.0000
1,1267.0000
4,728.0000
5,576.8000
1,730.0000
3,658.6667
4,609.4000
2,614.0000
2,637.0000
1,759.0000
1,560.0000
2,601.5000
4,1092.5000
3,2781.0000
2,790.5000
4,514.5000
1,1132.0000
4,513.6000
1,540.0000
3,885.7500
2,4782.0000
4,525.1429
4,791.2500
2,1267.0000
1,729.0000
1,1161.0000
2,680.5000
2,679.0000
2,1004.5000
2,767.0000
28,587.2813
4,496.7143
1,1257.0000
1,1438.0000
2,714.5000
2,535.0000
2,790.0000
1,1672.0000
2,946.5000
1,746.0000
1,827.0000
1,468.0000
3,488.6667
4,738.5000
1,734.5000
1,824.0000
1,1610.0000
8,1280.8000
6,637.2857
5,623.2857
2,526.2000
1,816.0000
2,1267.0000
1,498.5000
1,727.0000
8,703.2500
6,861.0000
2,1461.0000
2,1084.0000
1,633.0000
3,1133.8000
2,675.5000
6,580.7273
14,397.0606
49,1056.1887
2,674.7500
10,636.6923
1,584.0000
1,635.0000
1,1052.0000
10,664.6667
1,1272.0000
1,658.0000
1,1071.0000
3,796.7500
1,837.0000
2,1395.0000
1,938.0000
1,877.0000
6,1108.6667
1,1435.0000
1,742.0000
1,751.0000
3,1163.0000
1,832.0000
1,1263.0000
6,451.4167
10,1106.3000
15,488.4000
3,643.3333
1,620.0000
3,1223.3333
3,894.6667
17,456.9667
1,2415.0000
1,1273.0000
1,659.0000
1,2635.0000
5,631.0000
2,658.3333
1,735.0000
5,741.0000
1,1083.0000
1,767.0000
3,859.0000
1,963.5000
3,627.6667
1,633.0000
2,4085.5000
3,602.3333
1,851.0000
3,2117.0000
5,718.6000
1,1351.0000
3,767.6000
3,671.0000
1,967.0000
3,767.7500
1,1194.0000
1,1019.0000
4,568.4000
4,1116.8000
2,501.5000
1,640.0000
1,653.0000
4,871.5000
1,1391.0000
1,1430.0000
1,1137.0000
1,4105.0000
1,846.0000
6,703.7143
1,675.0000
8,599.4000
2,814.5000
1,843.0000
2,1144.0000
9,822.6667
2,552.0000
1,1023.0000
2,1081.0000
18,633.1500
1,1046.0000
1,777.0000
4,903.5000
2,1328.5000
3,601.6000
4,649.6000
1,1439.0000
1,560.5000
2,1079.0000
1,1728.0000
2,819.5000
6,700.5714
2,942.5000
2,1120.0000
3,1126.3333
2,551.0000
2,674.0000
8,552.5714
5,867.3333
1,1225.0000
2,690.5000
6,705.9000
1,987.0000
8,769.9091
2,481.5000
1,832.0000
2,3698.5000
9,469.6000
4,1286.0000
1,515.0000
1,568.0000
2,878.0000
4,715.5000
26,413.3889
3,761.2500
1,1255.0000
2,721.5000
1,1004.0000
5,573.7143
1,1519.0000
2,1007.5000
1,756.0000
2,1154.0000
2,539.5000
2,688.0000
1,783.0000
4,942.0000
3,706.7500
1,992.0000
2,785.5000
3,918.7500
1,1293.0000
1,1556.0000
2,839.5000
1,1970.0000
2,700.0000
10,947.5833
1,874.0000
4,566.0000
1,1513.0000
1,776.0000
1,605.0000
1,1103.0000
1,1551.0000
2,1223.5000
3,624.5000
2,937.0000
1,978.0000
8,639.7273
3,547.8000
7,650.1875
1,678.0000
1,1961.0000
2,560.0000
1,540.0000
2,739.0000
1,1534.0000
17,351.3333
3,1556.2500
6,618.6364
1,486.0000
1,1315.0000
3,722.2500
2,633.5000
1,1355.0000
1,736.0000
5,582.0000
1,1150.0000
1,1575.0000
11,449.7083
1,896.0000
3,730.0000
5,449.2857
2,674.6667
3,1178.0000
1,1621.0000
2,2526.5000
2,1198.0000
2,923.5000
2,784.5000
1,1956.0000
23,397.5106
1,2633.0000
1,1875.0000
1,1306.0000
1,3717.0000
3,971.3333
4,578.4000
1,1165.0000
1,748.0000
3,1085.2500
1,744.0000
1,1059.0000
5,704.5000
15,325.6000
2,1142.0000
1,842.0000
1,555.0000
1,1251.0000
1,1539.0000
3,827.3333
5,604.0000
3,1053.3333
1,1431.0000
2,999.0000
1,998.0000
6,825.6667
1,568.5000
2,663.5000
4,592.2000
1,570.0000
14,557.4375
1,864.0000
3,593.3333
1,943.0000
2,744.0000
1,14441.0000
1,572.0000
1,8324.0000
1,2018.0000
3,676.3333
14,387.6552
9,532.6667
1,2917.0000
10,1174.3000
6,1398.8333
4,2921.7500
4,694.8571
3,903.6667
15,450.1852
3,695.0000
2,697.5000
1,697.0000
1,888.0000
4,834.0000
4,1527.2500
7,484.1875
1,740.0000
1,1352.0000
10,524.0714
1,1178.5000
5,559.3000
3,476.4000
2,3154.0000
1,5072.0000
2,999.5000
1,3785.0000
1,2229.0000
3,738.6667
1,1221.0000
1,982.0000
3,1202.0000
2,577.0000
1,694.0000
1,4889.0000
1,2348.0000
4,674.2000
1,2080.0000
2,530.0000
1,843.0000
4,2504.7500
1,3674.0000
1,2159.0000
3,821.0000
1,1681.0000
1,1297.5000
1,904.0000
6,710.7778
1,700.0000
8,617.3333
1,2518.0000
1,1251.0000
19,608.2703
1,1342.0000
3,700.3333
6,2277.3333
3,599.0000
2,1709.0000
6,700.7778
1,2058.0000
1,3345.0000
1,1622.0000
1,1086.0000
7,712.9091
1,690.0000
1,2157.0000
1,924.0000
1,1465.0000
3,745.0000
15,322.1852
1,1669.0000
1,702.0000
1,1148.0000
8,560.6667
2,802.0000
4,1527.0000
2,794.0000
4,554.0000
3,556.2500
1,1012.0000
1,1053.0000
1,733.0000
8,742.8889
3,652.6667
1,922.6667
1,963.0000
3,1139.6667
3,572.0000
8,446.7500
4,604.3333
6,564.0000
4,912.7500
1,832.0000
12,713.6923
1,1893.0000
3,732.6667
7,537.8000
1,672.0000
3,858.0000
3,766.0000
8,859.2500
3,893.5000
1,722.0000
6,620.4000
7,668.0000
1,1232.0000
1,1610.0000
1,3610.0000
2,1387.0000
5,866.1667
1,1118.0000
1,1063.0000
5,625.2857
1,946.0000
1,1363.0000
1,2714.0000
2,593.3333
5,857.2000
1,645.0000
1,1745.0000
1,1508.0000
5,650.3750
10,498.9091
4,575.1429
2,649.5000
8,628.2500
1,1796.0000
2,775.0000
1,940.0000
3,974.0000
3,904.0000
1,3676.0000
2,1107.0000
2,429.0000
34,487.8500
4,574.2500
5,949.6000
2,2296.0000
2,655.0000
1,1379.0000
2,716.0000
3,662.2500
3,477.6667
1,846.0000
1,4459.0000
3,874.0000
2,606.2500
10,651.2143
1,1080.0000
1,2657.0000
3,929.6667
2,1735.5000
2,1327.5000
2,1022.0000
3,1069.7500
2,1119.5000
1,1344.0000
1,2968.0000
2,599.0000
2,1508.0000
2,835.5000
2,975.0000
1,1168.0000
2,1115.0000
3,2138.6667
2,3501.5000
3,918.0000
2,2807.5000
7,2592.4286
5,764.1429
4,1833.2500
1,794.0000
21,295.0000
2,590.0000
1,728.0000
1,557.0000
2,701.5000
8,582.0833
2,1040.5000
1,907.0000
3,1325.6667
2,674.0000
1,1444.0000
1,1705.0000
1,991.0000
1,986.0000
1,877.0000
1,2241.0000
1,825.0000
1,710.0000
19,478.7667
4,480.4000
4,583.2000
1,2442.0000
1,810.0000
1,921.0000
6,997.6667
1,2607.0000
3,657.0000
2,1051.0000
3,1432.0000
1,1043.0000
2,467.7500
2,755.7500
1,1175.0000
13,560.1538
1,865.5000
2,618.3333
3,868.0000
2,1285.6667
1,1571.0000
3,933.0000
9,661.6000
1,690.0000
3,458.2500
4,836.7500
2,716.0000
4,629.0000
1,1406.0000
2,669.0000
1,561.0000
1,1569.5000
1,1942.0000
5,689.5000
1,1375.0000
1,541.0000
1,2038.0000
6,728.5000
1,916.0000
15,532.7407
2,640.5000
1,776.0000
5,812.6667
14,485.1143
2,1639.0000
3,805.6667
1,1512.0000
1,1424.0000
1,1272.0000
10,1076.8333
1,961.0000
1,936.0000
20,533.4103
1,443.0000
7,513.5714
5,1892.4000
2,1259.5000
1,1114.0000
1,2331.0000
7,628.5000
1,1158.0000
7,561.1000
2,911.0000
1,1535.0000
5,521.0000
1,657.5000
1,1254.0000
1,910.0000
10,1579.6000
1,778.0000
2,560.6000
3,482.6667
3,4530.0000
3,3217.3333
1,937.0000
3,1210.3333
4,825.0000
1,1003.0000
1,1772.0000
1,1443.0000
1,3228.0000
1,574.0000
3,765.6667
1,1028.0000
3,859.7143
3,521.6000
1,1351.0000
2,619.0000
1,1174.0000
10,389.0667
5,716.0000
1,873.0000
11,630.3077
11,511.9167
2,482.0000
1,748.0000
3,706.4000
1,491.5000
4,609.2857
7,697.6250
1,1342.0000
1,1435.0000
4,1093.4000
23,729.8947
1,621.0000
1,680.0000
1,1156.0000
1,1520.0000
1,1913.0000
1,983.0000
4,1281.0000
7,698.2500
2,700.6667
2,873.3333
15,1023.8000
5,1170.4286
1,1988.0000
4,630.2500
1,1722.0000
1,695.0000
1,2736.0000
5,719.6667
1,1141.0000
9,590.3571
2,571.5000
5,1539.0000
3,459.2000
2,599.0000
9,508.0000
1,908.0000
9,689.6154
3,798.6667
1,613.0000
2,1469.5000
13,636.5500
3,927.0000
1,2090.0000
2,660.5000
2,725.0000
1,691.0000
1,687.0000
1,2050.0000
1,2285.0000
7,1489.8571
2,1101.0000
5,609.7143
7,883.2727
3,823.0000
2,621.7500
1,871.0000
1,857.0000
1,702.0000
1,1400.0000
1,722.5000
1,832.0000
3,565.8333
2,1180.6667
1,703.0000
7,613.1538
9,386.3684
1,824.0000
6,951.1429
10,461.0000
4,709.6000
1,577.0000
5,924.4000
1,1550.0000
1,905.0000
1,1927.0000
1,793.0000
2,1498.3333
2,935.3333
13,740.2143
1,1154.0000
1,2462.0000
3,485.2500
3,1206.0000
1,2003.0000
4,675.3750
1,1072.0000
3,1028.6667
4,928.4286
1,711.0000
1,807.0000
6,944.2222
1,2339.0000
2,932.5000
6,3297.0000
1,1007.0000
1,1866.0000
1,1015.0000
9,657.8333
1,1396.0000
4,597.2500
1,3455.0000
4,1268.0000
1,1898.0000
4,601.6000
3,1343.3333
2,1255.0000
3,831.6667
3,532.6667
1,1290.0000
2,1070.5000
2,605.0000
3,1526.6667
1,608.0000
2,860.5000
4,798.2500
3,554.0000
2,1341.5000
1,2813.0000
3,1259.6667
17,425.8750
1,2316.0000
1,623.5000
2,2533.5000
5,666.3333
1,592.0000
1,981.0000
1,724.0000
1,1106.0000
1,792.0000
2,739.2500
1,1867.0000
6,567.4444
7,497.8462
17,798.7391
1,649.5000
1,724.0000
3,1023.6667
19,365.0938
5,753.2000
1,1353.0000
1,896.0000
2,635.0000
1,940.0000
1,2734.0000
1,4141.0000
1,1083.0000
6,802.3333
3,487.7500
9,749.2222
3,845.0000
11,874.8333
2,1962.0000
1,848.0000
1,585.5000
37,407.8400
3,656.0000
1,1535.0000
1,1022.0000
12,532.6875
1,951.0000
1,3019.0000
1,1049.0000
1,580.0000
2,1503.5000
2,1631.5000
1,731.0000
1,1786.0000
4,559.5000
4,753.5000
1,481.0000
1,1211.0000
2,1008.5000
6,507.4545
1,1050.0000
1,1388.0000
1,867.0000
2,1113.0000
2,573.3333
2,2288.0000
3,530.0000
2,742.0000
6,736.5714
1,1344.0000
1,647.0000
1,921.0000
1,2346.0000
2,824.5000
1,1082.0000
1,915.0000
17,510.1429
2,1164.0000
1,1360.0000
2,757.0000
5,617.3000
1,846.0000
1,859.0000
1,1126.0000
2,1458.5000
1,1222.0000
25,374.0217
9,556.3846
1,735.0000
2,1377.0000
2,921.3333
2,1702.5000
3,856.6667
4,676.5000
1,1136.0000
2,499.2500
3,598.1429
2,2103.0000
3,1286.0000
7,550.2000
1,910.0000
2,1502.5000
13,663.2778
5,557.7500
5,2088.6000
1,840.0000
2,1234.5000
1,1901.0000
1,635.0000
6,957.1667
10,590.8462
3,570.5000
6,663.5000
1,913.0000
15,522.8421
14,774.1905
1,990.0000
5,756.2000
2,613.5000
2,928.5000
12,504.4167
8,454.0588
1,711.0000
5,1016.6000
1,778.0000
12,475.7727
1,669.0000
4,542.3333
2,2952.0000
1,701.0000
8,418.2857
1,992.0000
4,778.0000
14,348.9063
1,1373.0000
2,1047.5000
3,877.6667
2,1067.6667
1,3319.0000
2,1519.5000
2,1642.0000
1,1123.0000
1,507.0000
1,782.0000
1,1238.0000
3,686.8000
4,867.0000
1,1882.0000
1,1221.0000
11,617.1500
4,650.0000
1,723.0000
1,912.0000
6,552.3333
15,383.0000
1,2979.0000
2,1426.5000
9,583.6471
2,681.6667
3,1148.6667
1,2281.0000
1,847.0000
23,645.5517
6,2377.0000
1,2070.0000
2,1286.5000
1,1370.0000
1,1375.0000
1,1319.0000
2,1044.0000
2,810.0000
5,1585.8000
1,880.0000
4,1719.0000
1,1160.0000
9,1759.2222
10,824.9091
3,957.0000
1,1048.0000
4,590.4000
1,928.0000
3,900.3333
3,1252.3333
5,757.3333
6,565.4000
6,1260.3333
1,1038.0000
3,780.3333
1,588.5000
1,3130.0000
4,1254.7500
1,2170.0000
1,1091.0000
2,637.0000
1,570.0000
3,929.2500
1,3188.0000
1,874.0000
1,1999.0000
2,925.5000
1,1006.0000
1,2061.0000
2,1829.0000
1,913.0000
3,1710.0000
1,934.0000
3,1064.3333
2,662.5000
12,384.0357
5,864.8000
1,805.0000
1,737.0000
1,1529.0000
2,1375.3333
1,615.0000
4,670.6000
1,908.0000
12,462.1667
2,1175.5000
1,675.0000
2,763.0000
2,690.3333
10,732.5455
8,844.2308
1,1499.0000
1,2237.0000
4,1376.7500
2,1025.5000
1,813.0000
1,1431.0000
2,738.0000
8,649.2222
5,621.0833
8,802.3333
1,1350.0000
1,505.5000
1,3253.0000
1,1049.0000
3,771.8333
2,1521.0000
1,2606.0000
2,992.0000
4,812.7500
16,506.7097
4,4904.5000
1,830.0000
2,2113.5000
2,816.0000
1,2006.0000
1,1155.0000
2,1207.0000
1,2079.0000
12,647.0588
15,674.5789
16,965.5000
1,627.0000
2,779.5000
1,1454.0000
1,850.0000
1,1340.0000
2,640.7500
1,1322.0000
9,410.9474
9,539.4444
5,790.0000
5,1116.4000
1,2751.0000
6,452.2857
1,676.0000
5,987.4000
3,481.8000
2,1037.5000
3,515.7500
1,2102.0000
1,941.0000
1,741.0000
2,608.6000
1,994.0000
5,453.8571
1,633.0000
1,830.0000
1,1069.0000
1,1588.0000
4,1015.2500
1,978.0000
2,829.5000
4,603.7500
1,928.0000
2,1049.0000
4,664.8333
9,687.3529
2,793.5000
4,839.2000
7,728.0000
1,796.0000
7,769.6667
1,1073.0000
1,1187.0000
1,721.0000
1,1036.0000
9,523.7000
5,909.5714
20,491.5882
1,1021.0000
17,486.0000
4,612.5000
1,1206.0000
1,1063.0000
6,577.9000
5,836.6000
2,504.5000
2,1167.0000
2,2054.0000
1,910.0000
1,1064.0000
7,611.5714
9,599.0000
4,537.0000
1,1956.0000
1,2007.0000
5,943.4000
3,954.6667
1,727.6667
54,773.6349
2,828.5000
1,773.0000
1,1021.0000
1,1407.0000
1,680.0000
5,581.8333
2,681.0000
1,628.0000
3,573.6667
1,1647.0000
2,674.5000
1,616.0000
4,578.0000
1,569.0000
1,674.0000
16,371.5938
1,717.0000
1,459.0000
3,1160.6667
2,790.0000
1,761.0000
3,488.0000
2,871.0000
1,970.0000
3,483.4286
2,1505.5000
1,1482.0000
1,774.0000
1,1082.0000
1,1438.0000
1,2223.0000
3,668.6667
1,1042.0000
1,990.0000
1,1204.0000
4,497.0000
1,511.0000
