comps,compAVG
21,1528.5273
1,3217.0000
1,4423.0000
1,8265.0000
1,9326.0000
3,3851.2500
1,4493.0000
1,4640.0000
1,8069.0000
4,2999.9091
1,1826.0000
2,5943.0000
1,9899.0000
1,8672.0000
1,2140.0000
1,2209.0000
1,6712.0000
1,6335.0000
2,2151.2500
3,5215.2500
2,8896.5000
1,1532.7500
1,3143.0000
1,7073.0000
2,5916.5000
1,4990.0000
1,5679.0000
2,4123.5000
8,2872.2000
1,7452.0000
5,4630.0000
1,1753.5000
1,3701.0000
1,3132.0000
1,1622.5000
3,1693.8000
3,2991.2500
2,1892.5000
1,5243.0000
1,3809.0000
1,2723.6667
3,1743.3750
1,3924.0000
6,3519.5000
2,3125.3333
2,1862.3333
1,2529.0000
3,2264.8000
6,1762.3750
1,2527.5000
1,5317.0000
1,3267.0000
3,2090.6667
1,3336.0000
2,1748.5000
1,12701.0000
1,2679.0000
1,3517.0000
1,7990.0000
1,9278.0000
3,4498.3333
4,3051.5000
1,5893.0000
4,1775.7143
1,4179.0000
1,2370.0000
24,1628.8025
2,1898.6667
1,2284.0000
5,2230.6000
4,3104.0000
1,2566.0000
1,3011.0000
17,1719.4211
1,3191.0000
1,8684.0000
1,2649.0000
4,1842.4000
1,4965.0000
1,3209.0000
5,1686.6667
1,3385.0000
7,1848.3333
2,3989.5000
1,1767.5000
1,3110.0000
1,3896.0000
1,7596.0000
5,2093.4286
1,3347.0000
1,4598.0000
3,3079.0000
6,1675.9167
1,10219.0000
6,2830.5000
1,7153.0000
1,1452.8333
1,4628.0000
1,2818.0000
4,3207.2000
2,3167.3333
2,2610.0000
4,3219.5000
1,3586.0000
1,7582.0000
2,3847.5000
2,6988.5000
1,2270.0000
1,3630.0000
27,2294.8889
2,5247.0000
1,1845.0000
1,5059.0000
1,1829.5000
1,4433.0000
1,9453.0000
8,1878.8333
5,4291.0000
1,7437.0000
1,3156.0000
1,2010.5000
3,1739.0000
1,5979.0000
3,4052.6667
1,1835.0000
1,3588.0000
1,6577.0000
1,1476.5000
2,7743.0000
2,1980.5000
1,3688.0000
13,1562.7576
1,3210.0000
2,2819.5000
3,2223.7500
4,2553.2500
13,2003.2593
2,2329.0000
1,1950.0000
4,2401.2000
1,2346.0000
1,2414.0000
1,7571.0000
1,4650.0000
1,2914.0000
7,1823.4000
4,2618.0000
3,3231.3333
8,2312.1053
2,1852.3333
1,3974.0000
3,2434.3333
1,3762.0000
5,4012.6000
17,1466.5915
2,4326.0000
5,2164.2727
1,2876.0000
1,5229.0000
1,6579.0000
1,6200.0000
1,2484.0000
1,4455.0000
2,3544.0000
1,2944.0000
1,8090.0000
7,3051.1429
1,6029.0000
1,4662.0000
2,9356.5000
2,2018.5000
1,2354.3333
1,2798.0000
2,1744.1429
3,3155.3333
1,7876.0000
1,4430.0000
1,4068.0000
2,1451.6667
1,1996.7500
4,3312.5000
2,5125.5000
1,4655.0000
1,5552.0000
2,2165.0000
3,1549.6250
1,5205.0000
2,4018.5000
4,1755.8571
1,3525.0000
4,1604.7143
3,2784.0000
2,1967.5000
1,7578.0000
1,2983.0000
1,5507.0000
1,2047.0000
3,1508.0000
4,2312.0000
8,1843.5600
1,3576.0000
1,2245.0000
1,1973.5000
6,1607.5385
1,1983.0000
8,2223.4000
5,1579.3333
1,3546.0000
1,4445.0000
8,2896.3000
1,1752.0000
1,3614.0000
1,3531.0000
3,1675.8000
2,8977.5000
2,2410.6667
2,2999.5000
2,2835.0000
4,2967.6000
1,6454.0000
2,8572.0000
5,2875.0000
2,3791.5000
1,2311.0000
2,2015.3333
4,2783.7500
3,2412.3333
4,1556.0000
1,3246.0000
1,3135.0000
1,2171.0000
1,6900.0000
2,1637.0000
1,3616.0000
3,1594.0000
1,3605.0000
20,1367.7917
15,2777.9259
1,10381.0000
3,3102.5000
22,1775.3088
1,2243.0000
8,1713.6875
4,2377.0000
1,3054.0000
7,2512.7273
7,3216.5714
3,1933.7500
2,2037.6667
19,3947.6522
3,2795.0000
1,5995.0000
1,2366.5000
1,2287.0000
3,1797.1667
1,10355.0000
2,9088.0000
1,4687.0000
2,3825.5000
4,2049.5000
2,6087.5000
1,2390.0000
2,3138.0000
1,9220.0000
1,2210.0000
19,1340.9714
1,4537.0000
1,5028.0000
5,2879.1429
1,3851.0000
1,12314.0000
6,2167.2727
1,3446.0000
10,1864.1304
1,3445.0000
1,4611.0000
3,3778.0000
1,5488.0000
1,3486.0000
1,4851.0000
1,6193.0000
1,1839.0000
1,7079.0000
1,1737.0000
5,3417.0000
1,7347.0000
3,3773.0000
4,1814.2000
3,1943.8889
2,4819.6667
3,3768.0000
1,7163.0000
1,5133.0000
1,2237.0000
1,17155.0000
1,6898.0000
5,2217.3333
1,3338.0000
1,1954.0000
3,2564.3333
2,1430.6667
3,1790.8889
2,1962.7500
3,1697.6000
2,7623.5000
1,2437.0000
3,2141.0000
1,3883.0000
1,6083.0000
1,12626.0000
1,6233.0000
2,3637.5000
2,1873.7500
1,10984.0000
7,3712.0000
1,5511.0000
1,4945.0000
6,3596.1429
1,4427.0000
3,2305.7500
1,3532.0000
2,1467.2500
4,2873.8000
2,3058.5000
1,8228.0000
4,2566.6250
1,3466.0000
1,2308.0000
5,2096.4000
2,5812.5000
7,1591.6000
12,1896.6512
1,2353.0000
1,5484.0000
2,2025.2000
2,2092.6667
4,2542.1250
5,1596.1875
1,1495.5000
1,4468.0000
3,1568.8000
24,3154.3261
1,3509.0000
8,2327.8750
15,1277.3833
4,2797.2500
2,6222.5000
5,1855.1250
1,1703.0000
1,5048.0000
2,4880.0000
1,10426.0000
3,3695.0000
4,2488.5714
2,4357.5000
2,3486.0000
1,2266.0000
1,2909.0000
1,2763.0000
4,2078.4000
1,3824.0000
1,2482.0000
1,4551.0000
1,3508.0000
1,4270.0000
1,3985.0000
1,4241.0000
1,3218.0000
2,3147.0000
4,2765.7500
4,2351.4444
1,3555.0000
3,2893.3333
1,19001.0000
5,2633.8421
1,4346.0000
1,2565.0000
1,4362.5000
1,6449.0000
1,4705.0000
9,3217.1818
1,12078.0000
5,3809.6000
20,2255.7333
3,2655.0000
2,4201.5000
1,3497.0000
1,4034.0000
5,3033.0000
2,3416.0000
7,2273.8462
1,1953.0000
3,2317.0000
4,2864.1429
2,2162.3333
4,1725.6923
1,3856.0000
1,4088.0000
1,3440.0000
3,3014.7500
1,2571.0000
2,4185.6667
1,8390.0000
2,1650.5000
4,2792.2500
3,6335.3333
1,3627.0000
2,1992.6667
1,2085.0000
2,2250.6667
4,1635.7143
1,3627.5000
1,4191.5000
4,1754.3333
1,8665.0000
1,13552.0000
2,3206.5000
1,1741.0000
4,1729.2500
4,2093.5455
1,2214.0000
4,5222.0000
2,5444.0000
1,2724.0000
2,2337.5000
2,3064.0000
1,4308.0000
2,1920.0000
1,3469.0000
1,3004.0000
4,2315.3333
2,1922.5000
1,1928.0000
1,4295.0000
1,3909.0000
2,3591.0000
3,2145.7500
32,1684.7778
4,2164.6000
1,2512.0000
2,4469.5000
2,1973.6667
2,2477.5000
5,2177.4545
2,2303.5000
2,2392.5000
2,7637.0000
2,5573.5000
1,4771.0000
2,2900.6667
1,3304.5000
1,2756.6667
1,3350.0000
1,1886.0000
3,1672.1111
1,1847.0000
4,2646.2000
1,2382.4000
1,2768.0000
2,4491.5000
1,2413.0000
10,3090.9412
6,2006.8824
8,2196.5833
3,1951.0000
2,3052.5000
2,5018.0000
1,6977.0000
1,4877.0000
2,2097.3333
1,2256.0000
11,2311.2105
5,3401.8571
1,2189.0000
3,4631.2500
1,4152.0000
2,3395.5000
3,1967.0000
1,5092.0000
1,9286.0000
1,5179.0000
1,3444.0000
4,3043.7778
1,10275.0000
2,5666.0000
8,2124.0938
14,2282.4286
1,5757.0000
56,3119.5694
2,2877.6000
13,2047.3030
2,1835.0000
1,3471.0000
1,1885.0000
1,1866.0000
18,1612.5476
1,3325.0000
2,2241.0000
2,2018.0000
7,2165.4375
1,5884.0000
2,4533.5000
4,2212.3333
1,7673.0000
1,7607.0000
1,6738.0000
3,3289.6000
1,3870.0000
1,2196.6667
1,2737.0000
1,3444.0000
1,3118.3333
3,4877.3333
1,3995.5000
2,1607.0000
3,2732.5000
3,5289.6667
1,3856.0000
1,3486.0000
1,2638.5000
1,3683.0000
8,2498.0313
14,3292.0000
2,2857.0000
19,2254.2391
4,1516.5000
1,2257.0000
1,3930.0000
2,4398.0000
3,5509.6000
4,3448.2500
1,6619.0000
26,2572.2836
1,7051.0000
1,2827.0000
2,3279.0000
2,3020.7500
1,9593.0000
6,2105.2857
2,2224.8333
1,2461.0000
9,1864.7368
1,2479.5000
1,2161.0000
1,3686.0000
4,3439.7500
2,5029.5000
1,2994.0000
1,3350.0000
4,2564.0000
1,2614.0000
1,1973.7500
2,7156.5000
1,12047.0000
1,3953.0000
3,2244.3333
1,2097.0000
2,2023.1667
3,5564.6667
3,5977.3333
1,12900.0000
2,7692.5000
10,2252.9333
1,4035.0000
2,2858.0000
1,4449.0000
3,2673.1538
3,2011.9000
1,2638.0000
4,4679.5000
3,2970.0000
2,3935.5000
1,3604.5000
4,2019.5556
1,1904.5000
2,3101.5000
4,3303.6250
1,2510.0000
3,1483.6667
1,2706.0000
1,1881.5000
5,1907.2857
1,5289.0000
1,2802.0000
4,2123.6000
1,4770.6667
1,5673.0000
4,3400.5000
1,13707.0000
1,4357.0000
16,1356.9667
1,3494.0000
1,7366.0000
10,1726.5238
3,2767.2500
3,3713.6667
16,2740.9600
2,1923.0000
1,4618.0000
1,3337.0000
2,3497.7500
27,1646.6812
1,3901.0000
1,2880.0000
3,2520.3333
2,2570.2500
4,1838.0000
3,2132.7500
5,1833.0667
4,1666.0000
1,3195.0000
1,1662.0000
2,1916.5000
1,8915.0000
1,4909.0000
3,4322.0000
2,1623.2000
1,3361.0000
6,2028.6250
5,2513.8000
2,3262.3333
3,3347.0000
2,2048.6667
2,1798.2500
1,1672.0000
9,1593.9032
5,2586.2857
1,4299.0000
1,4784.0000
2,3318.0000
6,2060.4545
1,12206.0000
1,11233.0000
1,8458.0000
1,3390.0000
9,3426.1500
1,4690.0000
1,1466.0000
1,2373.0000
2,1293.0000
1,2620.6667
1,2082.0000
1,5183.0000
1,14652.0000
1,2924.0000
11,1563.8519
3,4807.3333
1,2516.0000
8,1384.2222
3,3410.3333
1,7675.0000
22,1957.5806
1,2645.0000
29,2125.4957
1,3554.0000
3,3079.5000
1,2002.0000
1,8742.0000
2,2257.5000
1,5469.0000
5,2062.6000
1,5873.0000
2,3802.5000
6,2573.0000
1,2330.0000
2,4209.0000
2,1452.0000
1,8609.0000
3,2626.6667
1,3612.0000
1,4220.0000
4,2911.2500
1,1816.0000
1,5684.0000
3,1990.5000
1,2647.0000
2,2387.2500
4,3309.2500
1,6901.0000
3,4215.0000
1,3388.0000
1,4022.0000
7,2045.0000
1,11357.0000
1,9585.0000
1,13944.0000
2,1910.0000
22,2078.8462
1,6028.0000
10,1840.0526
1,6491.0000
1,5152.0000
2,4764.5000
1,6304.0000
1,2469.0000
3,1707.1250
1,1687.5000
1,5022.0000
2,2702.0000
1,9695.0000
1,4624.0000
2,5487.5000
4,2213.1818
3,3050.0000
3,2934.5000
8,1834.7857
1,3553.0000
1,2655.0000
5,2290.1667
1,1868.3333
4,1428.6842
1,5173.0000
8,2832.5385
1,2763.5000
1,6216.0000
2,2102.2500
1,1343.5000
3,3076.3333
1,3291.0000
21,1228.0000
1,5349.0000
1,10506.0000
3,4184.0000
6,2071.2222
1,1717.3333
1,1542.0000
2,3437.5000
1,4928.0000
1,3094.0000
3,2706.7500
2,4969.0000
3,1661.7143
1,5796.0000
1,8987.0000
1,6854.0000
1,3163.0000
3,8199.0000
1,5304.0000
1,2820.0000
10,1875.6190
1,3343.0000
4,3063.7500
1,4243.0000
2,1976.5000
12,1698.6410
1,2487.0000
3,1556.5000
6,1860.5556
1,3894.0000
1,3511.0000
1,3410.0000
2,2150.8333
3,5266.0000
1,4506.0000
2,3671.5000
2,4220.5000
2,3729.0000
1,4364.0000
1,1969.5000
1,6652.0000
23,1362.4366
1,3495.0000
1,12804.0000
1,6172.0000
4,4174.7143
4,2577.7500
9,2008.7368
1,3166.0000
1,5054.0000
1,2498.0000
3,3942.8000
1,5308.0000
1,2020.0000
1,2925.0000
2,4107.5000
2,14017.0000
1,3325.6667
1,7172.0000
5,2759.1250
1,5292.0000
18,1763.4154
1,4463.0000
2,3348.5000
3,1956.5000
6,1767.5833
2,2453.6000
1,5869.0000
1,8140.0000
1,4601.0000
5,2657.5000
7,1582.8571
6,2737.0909
1,5747.0000
2,3146.6667
1,2413.0000
2,6515.0000
12,3104.4615
1,3555.6667
2,1264.7500
1,4686.0000
5,3155.0000
3,1716.0000
4,8354.2500
1,2861.5000
1,3482.0000
18,2093.2121
2,3201.6667
1,17575.0000
1,2094.0000
9,1468.1250
1,2921.0000
4,2516.1667
1,3508.0000
1,4431.0000
1,3495.0000
1,2748.0000
2,2439.5000
1,2109.0000
1,4958.0000
1,6744.0000
5,5750.1667
2,3892.0000
6,2428.0000
14,1247.0741
2,3881.5000
1,8771.0000
10,1573.8000
1,7907.0000
12,5896.2500
6,7012.1667
5,9753.8000
4,2550.3333
3,2638.0000
1,5486.0000
21,2096.1356
5,2102.5000
1,5812.0000
1,3166.0000
1,6662.0000
2,5187.0000
2,2474.0000
1,3033.0000
1,8477.0000
1,6638.0000
1,3262.5000
1,4620.0000
6,2778.0000
4,3527.0000
8,2085.9333
1,5969.0000
1,4959.0000
1,3091.0000
11,1820.1000
1,3453.5000
1,2324.0000
1,6230.0000
6,1923.8846
8,1551.7143
1,13017.0000
5,6414.5000
2,3730.0000
1,12729.0000
1,9392.0000
1,8083.0000
3,2126.4000
1,3948.0000
2,4840.0000
1,5811.0000
3,3770.3333
1,2054.5000
1,2362.5000
2,1797.0000
2,4744.5000
1,6858.0000
1,4319.0000
1,2792.0000
1,8702.0000
4,1964.1250
1,6226.0000
3,1518.1250
1,3304.0000
2,2943.0000
4,6405.0000
1,2492.5000
1,10344.0000
1,6363.0000
1,8215.0000
1,7229.0000
1,9105.0000
1,10167.0000
1,3153.0000
1,6758.0000
5,2756.6000
1,6155.0000
1,5647.0000
3,3269.6667
1,2348.0000
7,3065.0909
1,4734.5000
13,3453.8269
1,7383.0000
1,11131.0000
1,2780.0000
20,1820.8537
1,7426.0000
1,5835.0000
3,2244.2500
18,6307.5556
3,3350.5000
3,5570.6667
1,8070.0000
9,2796.8000
1,6032.0000
2,3472.5000
1,6756.0000
1,5692.0000
4,4463.2500
1,2753.0000
1,2926.0000
1,3811.0000
9,2873.1429
1,2065.0000
3,7579.0000
1,2783.0000
3,2791.5556
1,2958.0000
19,1724.3469
1,5773.0000
2,2169.2500
1,5252.0000
1,7004.0000
1,8991.0000
1,5536.0000
1,3593.0000
8,1720.1471
2,3075.5000
2,3382.4000
10,6154.3000
10,5033.5000
3,2566.4000
5,2914.7500
5,2323.4286
1,3785.0000
1,5791.0000
2,2952.5000
1,2574.0000
16,2016.5349
4,2003.6667
1,4008.0000
1,5688.0000
2,6332.5000
5,4095.6000
4,2093.6250
13,1669.8276
5,2401.3750
7,1944.6250
1,2206.5000
4,2625.3333
3,2013.6667
12,3079.0000
1,4040.5000
3,2446.3750
9,2405.0417
2,3286.0000
1,7784.0000
2,3134.0000
3,2371.4286
9,2642.7778
3,2691.5000
3,2575.4000
1,2323.0000
11,1930.5294
1,6355.0000
8,2223.8846
4,5086.5000
1,4520.0000
1,7507.0000
3,4410.0000
5,2161.1250
1,3045.0000
1,2933.0000
1,9312.0000
5,2942.5000
1,3965.0000
1,3586.0000
1,2847.0000
1,9341.0000
2,1713.0000
5,3083.4000
4,2430.6667
1,6056.0000
1,5407.0000
5,2187.0000
10,1973.9474
5,1830.3889
2,2554.0000
2,7336.0000
8,2816.6842
2,3114.0000
1,4723.0000
2,7502.5000
6,1866.6667
1,3393.0000
1,3703.0000
1,2646.0000
6,2330.2000
4,3987.3750
2,6753.5000
1,6546.0000
1,2357.0000
1,5790.0000
1,1786.3333
1,8715.0000
2,3017.0000
1,2941.0000
2,1566.5000
36,2431.8429
6,2370.7273
5,3380.2222
3,1525.0000
1,4919.0000
1,3300.0000
1,2737.0000
2,2314.0000
1,6705.0000
8,1763.2400
4,2070.6250
1,2526.0000
2,10157.0000
1,4241.0000
2,2075.3333
4,2786.0000
1,8548.0000
1,2303.0000
2,1927.2000
2,1686.2000
2,2334.8000
10,2233.4211
1,4622.5000
1,2194.0000
2,8186.5000
3,3471.6667
6,2128.4545
1,7072.0000
3,4281.8333
2,2477.5000
2,2202.5000
2,3888.0000
4,3994.0000
3,2707.8000
1,3908.0000
3,1339.0000
1,2216.0000
1,6414.0000
1,6380.0000
2,1685.0000
3,3276.6667
2,4015.5000
1,2686.0000
4,2268.6667
1,8224.0000
1,8056.0000
2,4112.5000
3,5327.6250
3,10557.6667
4,4087.7500
1,1701.5000
2,5799.0000
7,5748.0000
5,3124.4000
3,2243.0000
8,2312.5000
1,46021.0000
1,2748.5000
22,1532.1485
1,10707.0000
2,6169.0000
2,2145.5000
1,3664.0000
1,2105.0000
2,2224.7500
2,2386.0000
8,1801.4444
2,6324.0000
4,1980.7500
3,2904.0000
3,3641.2222
2,4572.5000
1,4377.0000
1,2311.0000
1,3604.0000
1,3603.5000
1,5006.0000
1,3490.0000
5,2130.0000
11,1212.5357
1,5782.0000
1,3301.0000
1,2330.0000
1,1461.0000
1,6325.0000
1,2119.0000
23,1529.7654
6,2392.1429
6,2941.3333
1,4154.0000
1,3381.0000
1,3458.0000
5,1653.4545
6,3224.0000
1,8470.0000
7,2899.5556
3,3561.0000
4,4184.0000
1,2757.0000
1,8951.0000
1,15342.0000
4,1332.7000
1,11317.0000
1,6557.0000
2,2561.0000
1,7898.0000
1,3584.0000
1,2635.0000
13,1885.7778
1,5953.0000
2,2094.8333
2,3573.5000
5,2640.8000
2,3876.0000
1,4907.0000
1,3746.0000
3,2243.1667
1,5041.0000
1,6206.0000
1,2722.0000
1,1898.6667
10,2538.4615
1,3322.0000
5,1668.9000
1,2230.0000
1,4293.0000
6,2692.7778
2,2647.0000
1,2020.0000
1,8120.0000
4,1701.0000
3,4500.0000
1,4314.0000
2,2128.6667
1,2597.0000
2,1885.5000
1,4606.0000
1,2784.5000
2,5368.0000
1,2110.0000
7,2473.8750
4,1746.8571
1,8114.0000
1,11234.0000
1,3050.0000
1,9805.0000
1,6871.0000
6,1759.4286
1,4115.2500
2,2307.5000
1,4433.0000
1,2275.0000
16,1791.8065
2,2703.0000
1,1886.0000
7,2444.6429
14,2205.7907
1,7234.0000
2,4734.0000
3,2305.0000
1,5963.0000
1,5891.0000
2,6146.0000
13,2660.1176
1,2654.0000
1,3136.0000
20,2371.1831
3,2538.8333
1,12206.0000
9,1527.5000
6,5306.5000
1,3201.0000
2,4598.0000
1,3094.0000
4,3828.7500
10,2323.9565
1,8925.0000
3,2610.6667
7,2333.9048
2,3396.0000
1,3974.0000
13,2043.1071
1,2484.5000
1,2347.0000
1,9782.0000
2,3556.0000
1,4765.0000
1,4717.0000
2,3647.0000
1,2723.0000
11,4592.0909
3,2105.5000
2,2342.5000
3,1890.6000
2,4761.5000
1,11911.0000
3,9461.0000
4,12741.0000
1,4462.0000
12,1982.9200
4,2629.8000
1,5916.0000
3,3521.6667
1,3849.0000
1,4303.0000
1,4906.0000
2,1691.0000
1,6598.0000
4,1795.6000
1,4045.0000
1,6985.0000
1,6270.0000
2,3180.3333
2,2296.3333
1,8863.0000
3,11860.6667
2,2979.5000
3,3029.8182
3,4183.9167
1,4120.0000
3,2367.1429
1,3713.0000
42,2007.0420
2,3299.0000
1,2089.0000
4,3436.2500
2,3114.5000
13,1454.1463
13,2372.6087
1,1686.0000
3,3690.0000
5,3229.0000
1,1634.3333
3,2188.0000
1,5480.0000
1,3456.0000
1,3661.0000
1,4938.0000
1,5430.0000
4,1792.2857
7,1840.2800
2,3362.5000
1,5689.0000
1,7720.0000
3,2656.6667
1,2099.5000
6,3830.5455
22,3157.5870
1,4808.0000
1,1894.0000
1,1644.0000
1,3835.0000
1,3087.0000
1,6400.0000
2,2980.5000
4,3124.6000
7,2266.6316
3,2094.0000
1,10231.0000
3,2607.2500
26,2396.6552
5,3285.2500
1,9588.0000
1,4492.0000
2,2317.0000
5,2208.8000
1,2967.0000
1,3203.7500
1,8481.0000
5,2478.6667
9,2172.2286
3,1980.2000
1,3211.0000
1,3960.5000
1,4742.0000
6,6113.0000
1,3930.0000
9,2066.3529
1,3191.5000
2,2066.0000
11,2215.7561
1,2943.0000
11,1672.5625
4,2339.1111
1,2682.6667
3,3056.6667
13,2380.7838
12,2039.7500
1,2597.0000
1,6262.0000
5,2452.0000
2,2005.2000
2,1798.0000
3,2881.0000
1,1665.0000
1,1934.5000
1,1698.5000
1,6813.0000
1,10273.0000
15,3867.4375
2,2135.6667
7,2027.3750
7,2650.7333
3,3829.7778
1,3492.0000
3,2217.0000
1,2544.0000
2,5704.0000
1,1938.0000
1,7425.0000
1,6204.0000
3,4335.0000
1,3167.3333
1,13759.0000
1,10252.0000
1,2160.0000
4,2137.8889
2,5768.5000
1,2657.0000
9,1647.2400
11,2135.5588
1,2463.5000
8,1841.0588
2,10738.0000
13,1683.9565
4,2199.6667
1,8334.0000
1,7545.1667
6,2121.8000
1,5373.0000
1,3836.0000
1,7708.0000
1,2369.0000
1,4317.0000
1,3491.0000
2,3033.6667
2,2778.2000
1,5160.0000
23,1714.8485
1,6113.0000
1,3124.0000
3,2358.2500
1,3229.0000
6,2392.6000
1,6150.0000
1,5176.0000
1,2020.0000
7,2089.4348
1,3776.0000
1,4395.0000
2,3460.5000
3,2980.4000
5,2532.8889
1,1941.3333
1,2098.3333
2,5165.5000
2,1534.6000
6,2504.1818
1,7347.0000
2,2535.3333
5,5778.4000
1,2509.5000
1,7238.0000
1,5352.0000
2,6541.5000
12,3091.5217
1,4044.0000
3,4850.6667
9,3276.9000
9,3312.9000
1,4801.0000
1,6748.0000
3,4995.0000
3,4040.6667
1,4689.0000
2,2816.0000
6,2320.5000
3,2427.0000
3,4282.3333
1,2072.5000
2,3867.5000
7,2189.9333
1,2028.0000
4,2157.3333
1,2288.0000
2,4008.0000
5,1629.0000
1,5883.0000
3,3945.0000
1,2595.0000
1,4013.0000
2,1747.5000
3,7080.3333
1,2286.0000
3,3357.0000
4,2551.2500
3,2952.7500
1,10400.0000
1,6453.0000
4,2235.3750
2,4654.0000
1,5376.0000
3,3269.2000
1,2838.0000
20,1784.3788
1,8443.0000
1,5554.0000
1,6966.0000
1,6596.0000
1,3515.6667
1,9778.0000
1,2725.0000
1,5397.0000
1,3150.0000
2,4819.5000
3,2700.3333
3,3456.0000
4,1785.2941
2,3495.5000
2,2162.1667
1,2317.0000
5,2470.5556
1,6778.0000
1,2317.0000
3,2768.1429
1,5450.0000
7,1759.6522
3,3944.6667
1,7951.0000
9,1451.9063
18,2749.2759
2,3176.5000
2,1944.3333
2,4828.5000
6,1857.1250
1,11581.0000
20,1736.5614
1,3296.0000
1,2123.0000
1,4121.0000
5,2010.1429
1,5820.0000
1,4493.0000
1,7423.0000
1,2239.0000
1,4948.0000
5,2837.2000
1,2116.0000
4,3735.2500
1,17043.0000
1,9206.0000
1,5162.0000
8,2498.2308
1,3606.0000
1,3540.0000
1,2878.0000
1,1950.0000
8,2207.9375
11,2318.0000
1,7550.0000
6,3618.5000
1,1789.0000
1,2485.0000
1,9791.0000
13,2583.5714
2,5618.5000
3,2171.5714
1,1831.0000
1,1748.5000
47,1571.9608
1,3869.0000
3,2063.5000
3,2577.5000
1,3467.0000
22,2196.6154
1,3195.0000
1,6130.0000
2,5132.5000
1,2680.0000
3,3068.6667
1,3195.0000
1,5450.0000
2,3766.3333
2,4540.5000
2,6582.0000
5,2691.6000
1,3011.6667
1,2474.0000
1,3054.0000
1,5885.0000
5,2141.0000
4,2180.0000
2,1538.0000
1,2659.0000
1,8084.0000
3,3336.3333
7,1603.9333
2,3906.5000
1,3644.0000
1,2065.0000
1,3246.5000
1,8261.0000
1,3994.0000
4,4110.0000
1,2240.0000
5,2382.3636
5,2015.2222
1,2090.0000
1,2133.0000
3,2396.0000
9,2658.2500
1,4628.0000
1,11843.0000
1,2211.0000
1,7662.0000
2,2657.5000
1,7940.0000
1,5837.0000
1,4685.0000
2,3410.0000
2,2751.0000
1,3229.0000
27,1720.6235
2,6721.5000
2,4921.0000
1,4100.0000
3,2225.1429
5,3156.2857
1,2837.0000
1,3451.0000
1,3661.0000
1,6919.0000
1,7181.0000
1,7135.0000
1,6142.0000
3,3863.0000
29,1271.2870
11,2365.9737
1,2824.0000
1,2270.0000
7,3552.0000
2,3882.0000
2,6208.0000
4,2807.7143
6,2377.4545
1,4773.0000
1,6277.0000
2,6059.0000
2,1797.6667
4,1938.7500
6,6060.8333
9,6122.1111
1,2999.0000
1,4649.0000
10,2575.0000
4,3089.5000
1,1827.0000
1,1819.0000
2,2691.7500
2,6568.0000
14,2963.2069
6,2408.8000
2,2557.5000
8,5787.3750
8,9030.1250
2,2770.0000
4,4173.5000
1,5532.0000
1,2756.0000
2,2036.5000
6,3514.6667
17,1812.7647
5,2366.5000
9,1920.7857
4,3074.2500
1,10008.0000
20,2041.4186
2,6769.0000
4,4073.5000
14,1844.2759
1,1872.0000
1,3453.0000
1,2707.0000
10,1562.4000
3,1708.7500
1,7503.0000
3,5258.0000
1,8528.0000
13,1822.4912
11,1388.0755
1,5541.0000
1,2021.5000
1,2971.0000
5,2461.5000
1,3870.0000
1,2828.0000
2,6351.5000
22,2086.6119
2,3154.0000
1,21509.0000
5,2098.3571
9,3029.4615
1,2300.0000
2,2123.5000
3,4473.3333
8,1591.0789
1,7035.0000
1,3337.0000
1,3645.0000
5,3406.7143
14,1904.1136
1,4912.0000
2,5717.0000
3,3279.0000
3,2151.2222
3,4188.3333
1,8736.0000
1,4146.0000
1,7522.0000
2,3937.5000
1,9015.0000
1,8913.0000
2,5222.5000
1,9504.0000
1,3254.0000
1,1943.5000
1,3571.0000
1,5513.0000
3,4375.3333
1,10285.0000
3,2536.7500
5,5163.8000
1,2850.5000
4,4682.7500
1,3362.0000
1,3385.0000
1,4374.0000
22,1854.6053
4,3127.8000
1,2574.0000
1,8899.0000
1,2660.0000
1,1947.0000
7,1915.1154
1,7294.0000
1,4513.5000
1,3437.0000
15,1489.5714
1,7688.0000
1,4352.0000
1,7033.0000
1,12022.0000
2,1994.7500
9,1855.1724
1,2902.3333
6,1863.1875
1,4212.0000
3,6161.5000
2,5760.0000
2,7162.0000
1,2456.0000
28,2216.8700
4,4391.4000
1,5532.0000
1,5777.0000
2,2611.5000
2,4557.0000
1,4535.0000
2,10469.0000
1,2269.0000
1,3991.0000
1,29162.0000
1,3053.3333
2,4066.6667
2,2855.0000
2,5246.0000
1,5640.0000
6,2786.8182
2,5672.0000
6,6102.0000
1,2632.0000
11,4401.2727
12,2323.0833
1,4341.0000
3,3105.2500
1,2561.0000
4,2400.6000
1,3678.0000
2,2201.5000
1,3172.0000
1,4563.0000
4,2977.6667
4,5594.5000
1,7029.0000
8,2242.6923
1,2802.0000
11,2234.6471
4,2994.2500
2,2542.3333
3,2335.6667
1,6474.0000
2,1874.7143
1,6303.0000
6,3471.3333
2,6816.0000
1,2013.7500
1,2051.0000
1,3646.0000
3,2349.8571
1,1832.0000
1,2930.7500
5,1961.3750
1,2084.5000
1,12497.0000
1,8596.0000
1,3720.0000
2,2704.2000
2,3090.0000
1,6390.0000
2,2648.5000
1,3620.0000
2,1971.3333
1,7117.0000
1,6421.0000
2,3361.5000
4,6594.5000
1,2182.0000
2,3714.0000
1,4586.6667
1,2963.0000
4,4308.0000
1,3009.0000
3,3351.3333
