comps,compAVG
2,9394.5000
6,4259.0000
1,8179.0000
5,5936.2857
2,3832.7500
4,6122.2500
1,7029.0000
1,8657.0000
2,8560.0000
2,9453.5000
1,12380.0000
4,6563.0000
1,15938.0000
1,14497.0000
1,7186.0000
1,7463.0000
7,4263.8000
2,6874.5000
10,5073.0000
3,5931.6667
1,6973.0000
2,5583.0000
1,5426.0000
3,6003.0000
3,6540.6667
3,5796.0000
1,8416.0000
2,3420.2500
3,5727.0000
2,6559.0000
1,7823.0000
1,7971.0000
6,5952.5714
4,6499.2500
1,14549.0000
5,6764.8000
1,6406.0000
1,5795.0000
4,5922.7500
2,5730.0000
3,5630.6667
3,7221.3333
1,14690.0000
1,13082.0000
1,21570.0000
1,15025.0000
2,7538.5000
12,3503.7222
1,19411.0000
1,10863.0000
2,5725.5000
1,9885.0000
28,4694.7556
1,22235.0000
2,7036.5000
1,7219.0000
5,6672.1667
2,4278.0000
7,7476.5000
2,5032.6667
2,6004.3333
2,6682.5000
3,7455.3333
1,6544.0000
2,5799.5000
2,6592.0000
1,5408.0000
1,8473.0000
2,6675.5000
3,6645.6667
2,6002.0000
11,4719.4286
2,6796.5000
4,5129.0000
2,9727.0000
3,5909.0000
23,5085.4412
15,6457.3889
13,5068.6429
2,8889.5000
1,4937.5000
2,5706.5000
1,5942.0000
2,5307.0000
2,7784.0000
1,6310.0000
1,7138.0000
1,9985.0000
17,4717.0000
9,5445.2000
1,4789.0000
4,4757.7500
1,7314.0000
1,8417.0000
2,7056.5000
20,6287.6000
5,5431.2000
3,6461.0000
6,4951.8333
1,6986.0000
8,5733.5556
5,6896.0000
3,5582.6000
6,5205.1111
2,5945.0000
1,10642.0000
1,9221.0000
1,4603.0000
2,4457.7500
2,7938.0000
1,4456.0000
3,5971.3333
4,6022.0000
1,5786.0000
2,5969.0000
7,5634.5714
5,5535.8333
3,5955.6667
3,4896.0000
1,5607.0000
1,6863.0000
1,5513.0000
11,5778.8182
2,8774.0000
12,4965.6000
4,6287.0000
1,8839.0000
11,4592.3125
1,7466.0000
5,5084.3333
2,4997.5000
2,6104.0000
2,4962.5000
1,8482.0000
1,11456.0000
1,9244.0000
2,7173.0000
2,5595.5000
8,4173.4167
1,5925.0000
3,4712.0000
1,5815.0000
3,7590.3333
2,6359.0000
9,3997.6429
1,6617.0000
2,12223.5000
2,7081.5000
4,6549.5000
4,5873.4286
1,9060.0000
2,12617.5000
4,5634.0000
1,8576.0000
1,6897.0000
3,5186.2500
4,5254.6000
3,8101.2000
4,5427.0000
1,13714.0000
20,6671.5000
1,9469.0000
1,7222.0000
3,6839.3333
1,6137.0000
1,10969.0000
1,7832.0000
2,4923.0000
5,5592.5556
3,7112.7500
1,8860.0000
4,7956.0000
3,7979.6667
1,15523.0000
7,6336.6667
6,8898.6667
22,9603.0455
1,7854.0000
11,6184.9333
1,6904.0000
1,9046.0000
1,6459.0000
3,6446.0000
3,6136.6000
2,13183.5000
1,6684.0000
1,11629.0000
8,5075.3333
10,6410.6000
18,4784.0000
2,6769.0000
4,5861.0000
1,7656.0000
1,6765.0000
1,6764.0000
1,8755.0000
3,6796.6667
3,7870.7500
2,8385.0000
3,5720.0000
3,8425.7500
1,8579.0000
1,7199.0000
1,9236.0000
1,10916.0000
8,7702.2500
3,6742.6667
2,5085.5000
1,10088.0000
16,5633.9412
4,6777.4000
3,5049.2500
2,7281.5000
3,6767.0000
1,6634.0000
1,5805.0000
1,6477.0000
6,5434.5000
4,7388.7500
5,9251.3333
1,7687.0000
5,7439.8000
15,6018.7500
24,4295.2143
1,9231.0000
4,7846.5000
15,5873.8667
3,4273.3333
2,5621.6667
1,7717.5000
4,4852.8000
3,11660.7500
1,9677.0000
1,8957.0000
1,4231.0000
17,4148.1379
1,5436.0000
1,5697.0000
2,5189.5000
8,5129.7778
7,4809.7500
1,5569.0000
2,6555.5000
1,8597.0000
20,4171.2727
2,5766.5000
10,4977.7857
5,5789.0000
3,6228.3333
3,5729.5000
1,8712.0000
5,6879.0000
2,4590.3333
1,9040.0000
5,7067.0000
2,9266.5000
12,5007.5000
5,6317.4000
4,8626.5000
18,4734.2000
3,9242.0000
4,6553.6667
1,12057.0000
10,5433.7778
1,8915.0000
6,6688.5556
8,5560.1111
2,5886.0000
1,9748.0000
2,7021.3333
1,6963.0000
2,6355.6667
1,9979.0000
5,9835.6000
6,7082.5000
16,6898.5000
2,6554.0000
1,9712.0000
1,10415.0000
7,8456.7500
2,7644.0000
14,5441.5000
5,6225.1111
2,10351.0000
4,6189.3333
2,7207.5000
10,4307.3077
5,5275.1667
2,7367.5000
6,7854.4286
2,5592.6667
6,9122.8889
1,7793.0000
1,10909.0000
7,5904.0000
2,4840.5000
4,6822.5000
3,10173.6667
3,7826.6667
1,9896.0000
5,10178.0000
2,7312.0000
2,6711.5000
1,13556.0000
1,4964.0000
1,11265.0000
2,5855.5000
14,7939.0000
4,6911.2500
1,14432.0000
8,5689.0000
3,6216.6667
1,10341.0000
2,7866.0000
1,8204.0000
3,5511.3333
1,20759.0000
1,8799.0000
2,7970.0000
20,5477.9697
1,7343.0000
1,5202.0000
1,6780.5000
5,7723.0000
1,6387.0000
1,6765.0000
12,5345.1333
2,6478.5000
1,8996.0000
1,8259.0000
4,4920.2000
1,11660.0000
4,7249.7500
12,6303.7500
1,8473.5000
2,13347.5000
1,11215.0000
8,6630.4545
5,5683.7500
1,9531.0000
1,4830.0000
5,5454.8571
1,8393.5000
12,4983.3500
4,6437.0000
11,7235.7273
9,6282.3846
5,7123.6667
1,17199.0000
5,8422.0000
2,6155.0000
1,11745.0000
2,7258.5000
2,6527.0000
3,6557.3333
3,5852.7500
1,8049.0000
21,4573.5172
8,6907.0000
4,8048.2500
2,9078.0000
1,9781.0000
1,6438.0000
6,6336.5000
3,9926.0000
4,10268.7500
1,9597.0000
1,8153.0000
3,7267.0000
1,9016.0000
1,11044.0000
17,7693.8235
3,9730.6667
4,8054.7500
1,12522.0000
5,7262.5000
9,7618.6364
1,4948.5000
1,15438.0000
5,6995.0000
2,8265.0000
10,5186.6923
7,6446.0000
2,7360.3333
13,5446.3500
10,5262.6111
3,10289.6667
1,7203.0000
3,12837.3333
5,6867.6000
3,7072.5000
2,6235.0000
8,5317.0000
9,5323.7500
2,7612.0000
1,5768.0000
1,8139.0000
6,6993.7778
2,6518.0000
22,4609.0769
1,7926.0000
2,7093.6667
5,6544.1111
1,15294.0000
1,8446.0000
1,11576.0000
2,6050.0000
2,12270.0000
2,7653.0000
1,8151.0000
3,7921.7500
1,6337.0000
2,8606.5000
2,9123.0000
2,9713.0000
1,7715.0000
17,5751.8095
1,13234.0000
1,6556.0000
2,5031.0000
2,8644.5000
4,6447.8000
9,4648.6250
8,7619.1818
1,5047.0000
13,6067.0769
4,6077.7500
1,12564.0000
1,10011.0000
1,11132.0000
1,7789.0000
5,6473.0000
3,9417.3333
28,4499.2105
3,5080.3333
1,9300.0000
2,5319.0000
1,8586.0000
1,11221.0000
2,5310.0000
1,8347.0000
2,5859.0000
2,11454.5000
2,7093.0000
19,5034.0000
2,12427.5000
3,9403.6667
26,4101.8780
8,6096.2222
3,14447.0000
2,7860.0000
2,8662.5000
9,6510.6667
10,7258.6000
5,6838.1429
1,7425.0000
12,5395.0000
2,6960.5000
16,5849.1579
3,5921.0000
5,5160.8000
1,19094.0000
13,5120.0455
9,4287.8333
1,7936.0000
5,7060.3333
1,10366.0000
1,18165.0000
6,4791.0000
8,6340.2222
2,12093.0000
2,9152.0000
3,11679.0000
1,13408.0000
21,5682.4074
3,6384.0000
7,5291.7778
13,4765.6522
2,4954.6667
3,5634.6667
2,11579.0000
24,5995.8387
3,9540.0000
1,18673.0000
2,18537.5000
1,11476.0000
1,10825.0000
6,8333.0000
2,6408.5000
1,11721.0000
2,6789.0000
1,10554.0000
1,10436.0000
1,8078.0000
1,15614.0000
8,4606.8571
1,6099.0000
1,10452.0000
1,13502.0000
11,6143.3846
1,6702.0000
8,6054.1000
1,7538.0000
2,6963.0000
2,6779.0000
4,7656.4000
4,6104.2500
2,9128.0000
1,8946.0000
14,4778.0000
1,6794.0000
11,7689.5455
1,10419.0000
2,7952.5000
1,8082.0000
1,9517.0000
8,5292.2857
14,6354.5200
1,7104.0000
4,6959.7500
3,4881.7500
1,14127.0000
1,7644.0000
3,8129.7500
7,5645.5714
2,10774.5000
15,5940.8571
5,6775.8000
5,13667.2222
1,14741.0000
1,6317.0000
1,14668.0000
6,6685.6667
2,6489.0000
1,5546.0000
2,9368.0000
1,7812.0000
51,6809.9265
6,4429.6667
2,7334.0000
1,7008.0000
1,9302.0000
3,5652.0000
13,4221.8750
1,8522.0000
1,6086.0000
2,5473.0000
4,4626.7500
1,8608.0000
1,7045.0000
1,7232.0000
2,7306.0000
4,5100.2000
8,5609.6250
5,4690.6000
1,6588.0000
1,7560.0000
1,5013.0000
2,5851.7500
2,5061.0000
1,7894.0000
3,8064.0000
3,5843.5000
4,7209.2000
18,7077.0476
6,5650.1000
14,4113.9000
4,5461.8889
2,7591.5000
2,6829.0000
3,9434.3333
1,6677.0000
1,7764.0000
6,4706.1000
3,5639.2500
2,8254.0000
5,5755.3333
4,7778.8000
1,9399.0000
9,5572.6429
1,6856.5000
1,10830.0000
3,9023.3333
1,6310.0000
6,4894.0000
1,7985.0000
2,10118.0000
1,13926.0000
1,14469.0000
1,10407.0000
10,7389.0833
2,6863.5000
1,10442.0000
1,11346.0000
5,5950.6667
1,9013.0000
1,10573.0000
8,7745.1250
4,5474.7143
1,9909.0000
3,6125.6000
1,8973.0000
2,7153.0000
1,10753.0000
1,7682.0000
2,4845.0000
1,7245.0000
2,6902.3333
19,6044.8696
4,7127.0000
1,6047.0000
3,6680.3333
12,6219.0588
2,5845.5000
3,7779.0000
1,9264.0000
2,11451.5000
1,8422.0000
5,6287.0000
3,7870.3333
1,13124.0000
6,5866.5714
3,8343.3333
3,7050.6667
8,5132.5455
3,10536.6667
3,5064.5000
2,6263.0000
6,5705.2857
8,5342.2727
3,8822.6667
1,9229.0000
6,7844.4444
6,7412.1667
11,3972.3333
11,5770.0714
6,6441.0000
11,5290.0000
1,8011.0000
7,8726.7500
2,12181.0000
5,5388.1667
1,11065.0000
9,6015.8889
5,5887.1667
10,6391.2000
4,8688.5000
2,6744.5000
3,5096.5000
11,5563.0000
3,12595.0000
2,9683.0000
1,7220.0000
6,4898.4000
2,6946.0000
8,4609.8000
1,7957.0000
1,10664.0000
10,5244.5714
5,6518.7143
1,5125.0000
2,10737.2500
1,5288.5000
1,6645.0000
4,5851.5000
1,8064.5000
16,4833.4706
2,6318.5000
2,9138.0000
4,7125.5000
4,10069.2500
5,6106.4000
2,20464.5000
7,10710.1429
1,5174.0000
1,6426.0000
1,8486.0000
1,7798.0000
1,7575.0000
3,6686.6667
1,13820.0000
1,5887.5000
1,10078.0000
1,10410.0000
5,7666.6000
2,6276.6667
1,5833.0000
1,16561.0000
2,8143.0000
2,9879.3333
1,7090.0000
29,5311.5778
3,10113.0000
3,6339.6667
6,5167.0000
1,8385.0000
1,11843.0000
5,5187.5714
1,7108.0000
1,5963.0000
7,4111.7778
4,5822.5000
2,6491.0000
1,13454.0000
3,12442.3333
3,4572.8571
1,12212.0000
2,9768.5000
6,10008.8333
1,9782.0000
5,7191.8571
5,7459.4000
3,5935.0000
8,5272.8182
2,12277.5000
3,7259.4000
7,4590.9231
1,9427.0000
2,14321.5000
1,7523.0000
4,5442.6000
1,6330.0000
4,4996.5000
2,8076.5000
1,17999.0000
7,7009.5714
1,6526.0000
7,6413.5714
3,7182.0000
4,5333.7143
16,6261.3000
1,9542.0000
1,8040.0000
1,10705.0000
2,6151.4000
1,11224.0000
4,5798.1667
1,13664.0000
1,10059.0000
28,6142.3902
2,7654.5000
6,7375.2500
2,11640.5000
2,6568.6667
9,5049.2500
4,4393.8333
2,5015.0000
9,5216.1000
8,5406.4444
1,12454.0000
1,5788.0000
1,10524.0000
1,6465.0000
9,6417.7273
1,5983.0000
2,6306.5000
4,5800.2500
2,7016.0000
11,6387.5714
19,4981.6563
1,15646.0000
3,7295.5000
36,4542.2075
1,13020.0000
7,5086.8182
1,7498.0000
4,4725.8571
1,7207.0000
10,4209.2353
4,7302.0000
1,9859.0000
4,5340.7500
1,18353.0000
19,5851.5517
1,9047.0000
1,6598.0000
2,6559.5000
1,9129.0000
4,6861.7500
4,7797.0000
5,7041.2000
1,6760.0000
16,5024.0526
2,8367.5000
2,19249.0000
15,3880.5806
1,14100.0000
1,6658.0000
1,9222.0000
1,6469.0000
2,8518.0000
3,6868.0000
13,5389.5000
2,9343.5000
29,5954.0426
5,6361.4000
2,12035.0000
1,12976.0000
3,6481.8000
2,11428.5000
4,7398.0000
4,6702.2500
1,12263.0000
3,6448.0000
2,6641.0000
1,9704.0000
6,6088.3636
2,5323.5000
5,4211.2727
1,11703.0000
1,13570.0000
2,10790.5000
1,12298.0000
4,7543.2000
1,7274.0000
7,5526.8571
2,7048.7500
2,6646.7500
18,4153.8438
10,5931.9000
5,6897.2000
1,7936.0000
10,7351.9412
2,10840.0000
3,5094.0000
12,5309.7692
1,10116.0000
3,7801.0000
10,7422.3333
4,10938.0000
1,7816.0000
1,8239.0000
2,8854.5000
5,6186.0000
1,5497.0000
6,5624.6364
1,10934.0000
1,8033.0000
1,10537.0000
3,6619.3333
4,5103.1667
1,10641.0000
1,10137.0000
1,9494.0000
1,8074.0000
9,5297.0769
1,6306.5000
3,5173.3333
7,4816.1667
1,11451.0000
2,12530.0000
1,11877.0000
6,4786.0000
1,5897.0000
9,5499.6923
2,11389.0000
1,6518.0000
1,12991.0000
1,10456.0000
1,5365.0000
15,5473.0476
2,8706.6667
1,10460.0000
1,11484.0000
28,5604.0465
27,4535.4583
1,8336.0000
4,7566.5000
13,7068.1739
1,11564.0000
3,7130.3333
2,6403.0000
1,8021.0000
6,6774.7500
2,5234.5000
3,8285.6667
5,6717.6250
2,10166.0000
1,6495.0000
7,5725.4000
1,10092.0000
6,5105.8750
3,7174.0000
1,8444.0000
1,6520.0000
12,5255.6111
1,10923.0000
3,7321.2500
3,8983.3333
28,4838.1111
2,6570.0000
21,4596.4000
3,9809.6667
1,10840.0000
4,4337.2500
3,8151.0000
6,8222.0000
7,4940.1250
3,8852.0000
1,6929.0000
15,5464.2800
2,5711.5000
19,5832.6538
2,6238.0000
2,9390.0000
1,10597.0000
7,6030.0000
19,6248.2222
3,9003.3333
3,12335.3333
38,3495.5897
1,8847.0000
7,5295.8000
2,6127.0000
6,5557.1250
2,6518.5000
1,6662.0000
1,7653.0000
4,6552.7500
6,5308.8571
3,5783.2500
6,5894.4444
4,6618.2500
21,5317.5217
1,8867.0000
1,6229.0000
5,6242.6667
22,3733.8750
13,5434.3077
1,6654.0000
4,6568.7500
3,8167.6667
1,8382.0000
17,5849.3158
7,5162.1250
7,5752.1250
1,6963.0000
1,11473.0000
1,4588.5000
1,12926.0000
3,6681.3333
4,5113.5000
1,6142.0000
1,9652.0000
2,6391.5000
1,8573.0000
1,11810.0000
17,3986.0000
3,7217.3333
2,5835.2500
3,7431.8000
2,11724.0000
1,12137.0000
4,6783.7500
1,11946.0000
1,5230.5000
5,7512.4000
2,9534.0000
1,6826.0000
7,6420.2500
22,3438.2759
1,10037.0000
1,9946.0000
1,13082.0000
1,11707.0000
7,5605.5000
2,11202.0000
3,5592.0000
2,11177.5000
1,5574.0000
2,5843.5000
1,14936.0000
1,8700.0000
3,8470.0000
1,7451.0000
6,6402.5714
9,5241.6000
1,11423.0000
1,10388.0000
5,7501.5000
4,9866.2500
2,7838.5000
2,6678.3333
4,7553.8333
6,7825.0000
1,9298.0000
3,5477.6667
4,8814.6667
4,9001.5000
5,7221.4286
1,7901.0000
4,16909.2500
2,6141.6667
2,5986.0000
4,6804.6000
3,7560.0000
1,7675.0000
9,5533.6154
1,5810.0000
1,6896.0000
1,6479.0000
11,6142.5833
3,5059.0000
4,6435.0000
19,4777.0263
2,8922.0000
1,16137.0000
2,10028.0000
4,8980.7500
17,5152.0385
7,5577.2500
2,6131.5000
4,4623.3333
3,7789.3333
1,5602.0000
1,11208.0000
2,6040.5000
1,11940.0000
1,6192.0000
2,4891.0000
1,6290.0000
3,8566.0000
1,16177.0000
4,7130.0000
2,13655.5000
1,10995.0000
1,9007.0000
11,5333.5882
1,7622.0000
14,4562.0000
1,11416.0000
6,5653.1429
1,8804.0000
1,4645.5000
3,6906.7500
2,7066.5000
3,6578.2500
1,7661.5000
2,8471.6667
1,8189.0000
1,13020.0000
1,8274.0000
1,6613.0000
1,12214.0000
2,10901.0000
1,8540.0000
4,6942.7500
10,5652.2941
2,14377.0000
7,6363.7500
1,10445.0000
7,5120.3000
1,8402.5000
14,8727.1364
31,8466.6757
1,9749.0000
6,9743.5714
2,12318.0000
6,5873.1667
2,9954.5000
9,4503.8750
8,5670.0833
7,6068.2308
8,7268.8750
7,5940.5455
1,6719.0000
2,6589.5000
1,6683.0000
1,7236.0000
1,9392.0000
3,9571.2500
3,8889.6667
1,7935.0000
5,7489.8000
7,4607.7500
6,4440.9091
2,6291.0000
1,17048.0000
13,3935.0588
1,7081.0000
1,5668.0000
1,7404.0000
1,7285.0000
2,5841.3333
1,6656.0000
2,8632.0000
4,5188.7500
3,6354.5000
15,6102.1667
15,6075.4737
29,5098.0222
3,5131.6667
2,6851.0000
13,4859.8462
2,16806.0000
23,4766.7105
1,8346.0000
1,9897.0000
7,7274.2500
9,5435.6923
29,4332.8103
2,8871.6667
4,7639.7500
4,5829.2000
10,4786.5714
22,5668.9333
2,9379.0000
17,9290.2593
1,6954.0000
3,7235.6667
6,7281.8333
1,7633.0000
3,8995.6667
3,10919.6667
2,7011.3333
3,4856.5714
2,9177.6667
2,7843.5000
15,7037.3125
1,4828.0000
1,12163.0000
5,5912.4444
8,6485.1250
6,5744.0000
1,11360.0000
4,4217.3333
3,9396.3333
1,7044.0000
5,6171.4000
7,6400.8571
5,6713.4286
2,10406.5000
1,10122.0000
1,9905.0000
30,3978.9180
3,8080.4000
5,4381.1818
7,4920.5000
3,9396.6667
21,5381.8519
1,7842.5000
1,5837.0000
1,13753.0000
8,7982.3750
1,12259.0000
1,11509.0000
2,8321.5000
13,4739.0556
9,6411.7000
2,7488.0000
2,9503.5000
2,12788.5000
9,6195.6667
2,11193.0000
3,6313.6667
1,6864.0000
3,8464.5000
1,5906.0000
1,12421.0000
3,6611.0000
1,12167.0000
3,6107.0000
1,10157.0000
1,14057.0000
2,11524.0000
3,6585.6667
1,10651.0000
1,7023.0000
3,5036.4286
16,7860.5625
31,7857.7222
1,11222.0000
6,5394.0000
7,4846.3333
7,5900.5455
2,6901.0000
2,6768.5000
1,9403.0000
3,5867.0000
2,9774.0000
3,6053.7500
1,7271.0000
1,10523.0000
1,10398.0000
1,7071.0000
2,7769.0000
2,8067.5000
3,6615.0000
2,6035.0000
6,6082.6667
7,4859.5556
2,7349.0000
4,5660.7500
1,16055.0000
2,5416.0000
1,5630.0000
1,7575.0000
6,4987.1250
1,5887.0000
5,5810.0000
2,8525.3333
8,5260.1250
4,5726.4000
1,5402.0000
2,8000.5000
3,9548.3333
6,5507.7143
1,6237.0000
2,4213.3333
3,6091.3333
2,8572.0000
1,9312.0000
1,4886.0000
4,5480.2500
1,4147.0000
2,5756.0000
20,5185.2609
1,6624.0000
1,8605.0000
1,5937.0000
2,6380.0000
2,7268.0000
1,6516.0000
8,7606.0000
1,6250.0000
1,7636.0000
3,7225.0000
1,7519.5000
6,5082.5556
1,8847.0000
1,7196.0000
2,9254.0000
3,6338.6000
1,9617.0000
8,6495.1111
3,6419.5000
26,3974.3556
2,8752.0000
1,8733.0000
19,4706.1379
1,7217.0000
3,5052.7500
1,9200.0000
1,33202.0000
1,11187.0000
1,5850.0000
3,5455.7500
2,8005.0000
2,9174.5000
3,8356.6667
1,7806.0000
5,6965.8571
3,6092.3333
2,9922.0000
11,6984.6667
3,6350.6000
5,8772.4000
3,11391.6667
1,13763.0000
1,14930.0000
9,8292.5556
1,10974.0000
1,13689.0000
3,6434.2000
4,6349.6667
1,6467.5000
12,5912.9231
1,13451.0000
4,7717.0000
1,15189.0000
1,13069.0000
5,5743.2857
1,6581.0000
1,9226.0000
1,7625.0000
1,7914.0000
7,8248.2500
4,5852.0000
1,8240.0000
7,6297.6667
47,3302.3086
1,6983.0000
2,7894.0000
2,14176.0000
2,7444.5000
4,6448.2000
1,8344.0000
2,10034.0000
2,6085.5000
1,9989.0000
1,11632.0000
1,6154.0000
1,13559.0000
1,17654.0000
6,5908.6364
2,4316.0000
5,6991.2000
1,17595.0000
3,5451.6667
3,7585.6667
1,8184.0000
1,13909.0000
1,7829.0000
8,5864.8750
1,17975.0000
2,7935.5000
24,4670.6190
3,7229.3333
1,7810.0000
2,6156.5000
1,9603.0000
4,6992.5000
2,6453.5000
2,5461.0000
3,5082.8000
1,10225.0000
4,4994.6000
3,5559.0000
1,10783.0000
1,24310.0000
2,8261.3333
2,11796.5000
9,6129.5455
2,7365.3333
2,6391.0000
1,5674.0000
2,14283.0000
2,11509.5000
17,4073.3939
1,9861.0000
2,5749.0000
2,9444.0000
1,8643.0000
2,5198.0000
7,8359.2857
1,13773.0000
3,4973.0000
2,6242.0000
22,4338.2308
1,8832.0000
1,10919.0000
3,10178.0000
2,10206.0000
26,5582.4857
4,5558.5714
1,6157.0000
6,6978.5714
3,6678.3333
1,10410.0000
9,5265.5000
1,8028.0000
5,7245.2857
1,9707.0000
2,11333.5000
3,7462.5000
1,8454.0000
2,8950.0000
29,4207.6066
3,7682.0000
5,4120.0000
7,7527.8571
7,4552.2143
2,7573.0000
1,5699.0000
1,15806.0000
4,8978.5000
1,8211.0000
3,7391.3333
5,5797.8333
9,8418.0000
1,10843.0000
1,5553.0000
1,8276.0000
1,7861.0000
2,9737.5000
1,7959.0000
1,10730.0000
2,7235.5000
5,7221.0000
2,6148.0000
12,6742.6667
5,4983.1429
9,4531.7143
2,8305.0000
3,8044.2500
6,7590.8333
1,11177.0000
1,6324.0000
1,6131.5000
1,7153.0000
8,5949.1250
13,6161.7895
2,7234.0000
3,7903.6667
1,14015.0000
1,5201.5000
8,4735.5714
11,6225.1538
1,5628.0000
1,9083.0000
2,6619.5000
3,6823.5000
2,5599.5000
2,6128.5000
9,4954.8462
8,5627.7273
1,7727.0000
1,10623.0000
9,6709.3333
1,6537.0000
1,6174.0000
1,13056.0000
15,4018.6154
4,11838.2500
1,13758.0000
2,10461.0000
4,6610.0000
1,8599.5000
6,5803.2857
1,11177.0000
2,8840.5000
1,8215.0000
1,6170.0000
4,5999.0000
2,5904.5000
1,14693.0000
2,4766.0000
9,5553.4000
8,7958.0000
2,8839.3333
5,5628.0000
1,6835.0000
4,9362.2500
5,6237.0000
2,8270.0000
7,5423.7000
1,16374.0000
1,13165.0000
1,8414.0000
1,10049.0000
1,10674.0000
3,6717.3333
1,7902.0000
1,12161.0000
2,6675.5000
1,5922.0000
1,7279.0000
3,8801.6667
2,5759.5000
2,6599.0000
1,15264.0000
1,11910.0000
1,7331.0000
5,6171.4000
2,7210.0000
9,4489.3846
4,8124.0000
1,5733.0000
1,6892.0000
5,5002.0000
3,6243.7500
6,6299.0000
1,10783.0000
4,4803.6000
1,10957.0000
4,8688.5000
3,6432.2000
1,16383.0000
1,5794.0000
1,8817.0000
1,12971.0000
1,12203.0000
1,9884.0000
3,4545.7500
1,12998.0000
2,7384.0000
4,6997.2500
1,8047.0000
14,7010.0000
1,10232.0000
4,6924.0000
4,7278.7500
3,4834.0000
6,3991.7778
5,5343.0000
4,4992.6000
1,9208.0000
1,11654.0000
8,7072.0000
3,6951.3333
13,4972.5500
6,5726.4286
9,3768.1875
1,83000.0000
2,8253.5000
1,10026.0000
1,7370.0000
2,5496.0000
13,4267.0870
1,7622.0000
16,6540.6818
6,5075.1250
1,9724.0000
2,6242.0000
10,5361.4286
1,9782.0000
4,6550.2500
1,9471.0000
1,8458.0000
2,6115.6667
1,9224.0000
6,9313.1667
2,8196.0000
1,7427.0000
2,6610.5000
1,8912.0000
6,7560.5714
3,7406.6667
3,7747.3333
3,7748.0000
3,7943.2000
1,7328.0000
1,6880.0000
10,6417.6667
2,8898.0000
2,9399.5000
10,3818.8500
9,6002.7273
12,6371.3125
1,13876.0000
7,5955.3000
4,8314.2500
8,5707.2727
1,13676.0000
4,5312.6000
1,9532.5000
1,8607.0000
3,7347.6667
8,8182.2222
2,6776.5000
2,7779.6667
2,7187.5000
1,8948.0000
7,6903.6364
1,7681.0000
30,3854.1786
11,6692.0909
1,14246.0000
3,10913.6667
7,4826.5455
1,11540.0000
2,6711.0000
1,9730.0000
4,9963.7500
5,6509.1111
3,6602.7500
3,7958.0000
7,6695.8750
1,12066.0000
1,3834.0000
2,9036.0000
1,11522.0000
2,8406.0000
3,9435.3333
11,5022.7500
2,5084.0000
1,17181.0000
1,9043.0000
9,4862.2727
8,4809.0833
3,8143.2000
3,7927.6667
5,5617.8571
6,6005.1667
1,11894.0000
3,5606.2500
1,13041.0000
1,8456.3333
2,6837.0000
2,6254.5000
3,11218.0000
1,11283.0000
1,25055.0000
1,11516.0000
1,14546.0000
8,7264.6364
1,11464.0000
2,8848.0000
3,8652.2500
2,6376.6667
8,5053.1111
2,6489.5000
10,5253.3333
1,13816.0000
1,7150.0000
18,8955.5789
1,10194.0000
4,8997.5000
2,9243.0000
3,8782.6667
2,6837.0000
1,11619.0000
2,5605.5000
1,18433.0000
3,8963.7500
4,4925.7500
1,6643.0000
2,4391.6667
2,6844.0000
5,6958.6000
4,9050.0000
1,6611.0000
11,5975.1667
2,8631.6667
1,9623.0000
16,4753.3929
13,11415.5625
1,10029.0000
8,7846.3750
2,11828.5000
20,5252.4444
3,6269.7500
1,21899.0000
14,3516.2609
2,5750.5000
1,9988.0000
10,4835.8235
1,7403.0000
2,8939.0000
2,7358.0000
23,4121.0909
3,5085.0000
2,5466.5000
2,4114.6667
2,10027.5000
2,5276.3333
3,11675.0000
2,8170.0000
2,7501.0000
3,5038.0000
4,4667.8333
1,9633.0000
7,6038.5000
2,7949.0000
2,7672.6667
8,5260.8333
1,9585.0000
1,7673.0000
8,5940.2500
1,7947.0000
8,6790.2500
1,8842.0000
3,6614.3333
18,8393.4737
3,9212.0000
2,5306.6667
6,6258.6667
14,6790.4706
1,7910.0000
1,17651.0000
2,8385.0000
8,6227.6250
1,13480.0000
4,10663.0000
1,6598.0000
4,5747.2500
3,5148.0000
1,79400.0000
1,6453.0000
6,4083.4444
1,9350.0000
2,5241.0000
1,7005.0000
4,5486.6000
3,4262.6000
2,7882.0000
1,16251.0000
8,4511.0833
3,7303.6667
2,8150.5000
1,5593.0000
1,8547.0000
9,4260.2308
3,6345.5000
4,6998.7500
4,5322.8000
2,6585.0000
3,5920.7500
9,4730.7143
4,4670.6250
1,5459.0000
10,4491.3889
1,8395.0000
4,5195.8333
5,6796.2000
1,8065.0000
1,10443.0000
1,11722.0000
3,8614.0000
2,7891.0000
1,5704.0000
3,7645.6667
1,9357.0000
16,6097.3158
3,7524.7500
7,4246.8571
2,6893.5000
3,6727.6667
61,3499.8829
2,8394.5000
1,8497.0000
2,5726.0000
1,7213.0000
1,13909.0000
3,7696.5000
14,5978.6471
5,5960.6000
4,4944.8571
2,9434.5000
2,8251.0000
4,12948.6000
19,5760.9600
1,14417.0000
1,8900.0000
1,7075.0000
2,8709.3333
2,7851.3333
3,8844.2000
2,9658.0000
1,5932.0000
8,4797.7500
1,9360.0000
2,7928.0000
8,5909.7500
7,6264.0000
6,4020.1429
3,9118.0000
2,9262.0000
3,5240.6667
7,6584.6250
1,7110.0000
2,6603.5000
1,12143.0000
1,9538.0000
3,13385.0000
2,8716.0000
1,8003.0000
2,6335.5000
2,4952.0000
